invoice_id,order_id,vendor_id,actual_billed_amount,actual_days,adverse_weather_days,cost_mismatch,true_delay_days,commercial_delay_days,vendor_padding_ratio,vendor_historical_risk_score,requires_manual_review
INV039314,ORD035428,VEN012,37598.99,1.73,0,-209.45000000000437,0.5369999999999999,0.22999999999999998,1.2573344509639564,0.09490551776266062,0
INV039312,ORD031416,VEN019,7484.37,0.27,0,-74.89000000000033,0.014000000000000012,-0.02999999999999997,1.171875,0.039973839110529756,0
INV039311,ORD044285,VEN003,46270.34,1.95,0,674.429999999993,0.6599999999999999,0.34999999999999987,1.2403100775193798,0.08044553520860864,0
INV039310,ORD039546,VEN010,44667.89,1.67,0,-1562.4000000000015,0.17599999999999993,-0.030000000000000027,1.1378848728246318,0.033744793638773196,0
INV039309,ORD009965,VEN011,35350.55,1.09,0,431.6200000000026,0.16900000000000004,-0.10999999999999988,1.3029315960912051,0.023504672897196262,0
INV039313,ORD049424,VEN005,16256.47,0.77,0,1079.83,0.121,0.07000000000000006,1.0785824345146378,0.037378707748907794,0
INV039307,ORD009999,VEN005,9694.98,0.47,0,-608.8700000000008,0.04899999999999999,-0.030000000000000027,1.187648456057007,0.03737441085182205,0
INV039306,ORD055254,VEN003,28332.58,3.09,0,-1103.0299999999988,2.269,2.09,1.218026796589525,0.08043035107587769,0
INV039305,ORD042802,VEN001,39135.91,1.65,1,1255.320000000007,0.488,0.25,1.2048192771084338,0.10565001906214258,0
INV039304,ORD035189,VEN003,9946.41,0.39,0,1232.4599999999991,0.11499999999999999,0.09000000000000002,1.0909090909090908,0.08041517267408946,0
INV039303,ORD010275,VEN005,37792.98,1.48,0,2941.1400000000067,-0.0040000000000000036,-0.21999999999999997,1.1455525606469001,0.03737011494252874,0
INV039308,ORD040515,VEN007,16940.25,3.51,2,18.080000000001746,2.795,2.71,1.118881118881119,0.05432835820895523,0
INV039381,ORD019004,VEN015,62163.91,2.16,0,1102.8400000000038,0.39700000000000024,0.16000000000000014,1.1344299489506524,0.07256822429906543,0
INV039372,ORD054267,VEN015,11783.12,0.49,0,1363.1200000000008,0.024999999999999967,-0.010000000000000009,1.075268817204301,0.07254110612855008,0
INV039373,ORD013141,VEN005,35190.78,1.03,0,-388.63000000000466,0.06300000000000006,-0.07000000000000006,1.1375387797311274,0.03736582002068728,0
INV039374,ORD018862,VEN025,7611.93,2.16,0,-29.469999999999345,1.836,1.86,0.9259259259259258,0.02311970979443773,0
INV039375,ORD037878,VEN012,39077.81,1.49,0,-243.45999999999913,0.3719999999999999,0.09000000000000008,1.252236135957066,0.094869663770306,0
INV039377,ORD052162,VEN001,27582.89,1.13,0,8235.059999999998,0.35199999999999987,0.1299999999999999,1.2853470437017995,0.10560975609756097,0
INV039378,ORD034850,VEN025,16686.83,0.45,0,-25.139999999999418,-0.0030000000000000027,-0.04999999999999999,1.1037527593818983,0.02309178743961353,0
INV039379,ORD043720,VEN005,24796.9,1.1,0,6858.07,0.33000000000000007,0.20000000000000007,1.1688311688311688,0.037361526085957254,0
INV039380,ORD023526,VEN008,18461.71,0.63,0,114.77000000000044,0.05400000000000005,0.030000000000000027,1.0416666666666667,0.026358974358974357,0
INV039382,ORD023792,VEN008,35040.88,1.38,0,16.419999999998254,0.4019999999999999,0.17999999999999994,1.2269938650306749,0.026342088404868673,0
INV039389,ORD043846,VEN003,11789.58,0.43,0,139.5599999999995,0.10599999999999998,0.02999999999999997,1.2345679012345678,0.0804,0
INV039384,ORD001947,VEN005,20338.99,0.6,0,71.39000000000306,0.02400000000000002,0.0,1.0416666666666667,0.037357233137998394,0
INV039385,ORD024596,VEN008,22078.01,0.6,0,7374.669999999998,0.14699999999999996,0.09999999999999998,1.1037527593818983,0.026325224071702943,0
INV039386,ORD016566,VEN005,24721.4,1.17,0,288.90000000000146,0.15399999999999991,-0.030000000000000027,1.1811023622047243,0.03735294117647059,0
INV039387,ORD000514,VEN003,13002.37,0.38,0,3005.8900000000012,0.07,-0.020000000000000018,1.2903225806451615,0.08038483305036785,1
INV039388,ORD052345,VEN003,34763.53,2.01,0,-502.1600000000035,0.47199999999999975,0.009999999999999787,1.3003901170351104,0.08055827989437948,0
INV039390,ORD056069,VEN018,49904.7,1.59,0,3869.769999999997,0.0020000000000000018,-0.10999999999999988,1.070528967254408,0.02494296577946768,0
INV039391,ORD035766,VEN010,35457.22,1.02,0,880.7700000000041,0.07200000000000006,0.020000000000000018,1.0548523206751055,0.03373202119606359,0
INV039392,ORD011095,VEN014,16037.54,2.49,0,4628.130000000001,2.111,2.0900000000000003,1.0554089709762533,0.09046511627906977,1
INV039393,ORD048188,VEN003,19309.47,0.8,0,-803.0999999999985,0.22000000000000008,0.10000000000000009,1.206896551724138,0.08054308881765039,0
INV039371,ORD039353,VEN003,18676.38,0.76,0,-886.0299999999988,0.138,0.06000000000000005,1.12540192926045,0.08052790346907994,0
INV039383,ORD034835,VEN008,32123.49,1.0,0,-2326.16,-0.0020000000000000018,-0.19999999999999996,1.1976047904191616,0.026308381317978247,0
INV039370,ORD024192,VEN023,39863.5,2.43,0,10429.0,1.6060000000000003,1.4300000000000002,1.2135922330097089,0.10599099099099099,1
INV039376,ORD009402,VEN023,7006.29,0.24,0,-23.75,0.044999999999999984,0.03999999999999998,1.0256410256410258,0.10699662542182228,0
INV039368,ORD015476,VEN015,24557.93,1.09,0,3829.3600000000006,0.2350000000000001,0.19000000000000006,1.0526315789473684,0.07251400821815465,0
INV039347,ORD015676,VEN015,50843.71,1.97,0,2679.529999999999,0.47299999999999986,0.16999999999999993,1.2024048096192383,0.07248693054518297,0
INV039348,ORD023842,VEN010,26421.33,0.84,0,1721.4800000000032,0.06399999999999995,0.039999999999999925,1.0309278350515465,0.03371925841846387,0
INV039349,ORD013847,VEN001,19918.38,0.64,0,619.4799999999996,0.062000000000000055,-0.05999999999999994,1.2110726643598615,0.10556952380952381,0
INV039350,ORD053006,VEN005,18257.87,0.7,0,-170.63999999999942,0.18399999999999994,0.09999999999999998,1.1627906976744184,0.03734865020103389,0
INV039351,ORD016188,VEN010,46778.53,1.28,1,1425.6699999999983,0.06299999999999994,-0.020000000000000018,1.0682004930156122,0.033706505295007565,0
INV039353,ORD018116,VEN005,19491.42,0.93,0,2215.41,0.18400000000000005,0.030000000000000027,1.2064343163538875,0.037344360211348494,0
INV039354,ORD038557,VEN005,53279.09,1.5,0,-760.25,0.0029999999999998916,-0.10000000000000009,1.0688042752171008,0.03734007120707477,0
INV039355,ORD027927,VEN005,32123.06,0.98,0,1975.2200000000012,0.05899999999999994,-0.020000000000000018,1.0857763300760044,0.03733578318787322,0
INV039356,ORD031873,VEN003,29609.69,0.92,0,5748.899999999998,0.2260000000000001,0.12,1.1527377521613835,0.08051272384542885,0
INV039357,ORD015210,VEN005,56744.29,1.73,0,1862.1100000000006,0.18399999999999994,0.030000000000000027,1.0996119016817594,0.037331496153404524,0
INV039352,ORD051136,VEN011,35837.11,1.21,0,1574.3799999999974,0.16799999999999993,-0.09000000000000008,1.2476007677543186,0.023477246207701283,0
INV039359,ORD038615,VEN015,21996.83,0.88,0,-182.5699999999997,0.11099999999999999,0.07999999999999996,1.0403120936280885,0.07245987308697276,0
INV039360,ORD036539,VEN013,24913.38,0.78,0,6519.220000000001,0.0040000000000000036,-0.12,1.1597938144329898,0.04064516129032258,1
INV039361,ORD032220,VEN005,45607.04,1.33,0,825.5699999999997,0.09800000000000009,0.030000000000000027,1.0551948051948052,0.037327210103329504,0
INV039362,ORD059512,VEN012,36002.4,1.59,0,565.739999999998,0.496,0.3900000000000001,1.0968921389396709,0.09483383685800605,0
INV039363,ORD006288,VEN005,28440.24,1.18,0,580.1100000000006,0.32499999999999996,0.17999999999999994,1.1695906432748537,0.03732292503730915,0
INV039369,ORD016392,VEN003,32473.62,1.2,0,2049.1699999999983,0.251,0.09999999999999987,1.1591148577449948,0.08049754994346023,0
INV039364,ORD032303,VEN003,46564.2,1.98,0,70.05999999999767,0.43399999999999994,-0.020000000000000018,1.2936610608020698,0.0804823817599397,0
INV039365,ORD003957,VEN010,15402.02,0.72,0,537.1400000000012,0.11499999999999999,0.020000000000000018,1.1570247933884297,0.0336937618147448,0
INV039366,ORD045566,VEN015,5727.83,0.32,0,185.84000000000015,0.0050000000000000044,0.020000000000000018,0.9523809523809523,0.07243283582089552,0
INV039367,ORD043678,VEN003,49149.12,1.49,0,1003.5699999999997,0.1359999999999999,-0.1100000000000001,1.1816838995568686,0.08046721929163526,0
INV039358,ORD035438,VEN003,21549.95,1.03,0,-1311.3499999999985,0.10899999999999999,-0.07000000000000006,1.1943539630836049,0.08045206253531739,0
INV039432,ORD037821,VEN003,22422.3,0.69,0,-918.7800000000025,0.06899999999999995,-0.1100000000000001,1.2882447665056362,0.08043691148775894,0
INV039431,ORD039527,VEN010,12007.99,0.63,0,-47.63000000000102,0.11399999999999999,0.030000000000000027,1.1627906976744184,0.03368102796674225,0
INV039430,ORD005961,VEN008,37403.54,1.11,2,2230.25,0.13900000000000012,-0.08999999999999986,1.235839340885685,0.026291560102301787,0
INV039429,ORD001426,VEN005,10528.94,0.39,0,159.98000000000138,0.066,-0.010000000000000009,1.2345679012345678,0.03731864095500459,0
INV039428,ORD020033,VEN011,27530.42,0.97,0,374.9399999999987,0.15799999999999992,-0.030000000000000027,1.231527093596059,0.02344988344988345,0
INV039422,ORD043974,VEN003,8756.02,0.46,0,299.6800000000003,0.14500000000000002,0.06,1.26984126984127,0.08042176614573526,0
INV039426,ORD005551,VEN008,22982.04,0.77,0,595.1700000000019,0.07900000000000007,-0.030000000000000027,1.157742402315485,0.02627476038338658,0
INV039425,ORD036865,VEN001,28187.94,1.17,0,8153.799999999999,0.31099999999999994,0.06999999999999984,1.280558789289872,0.10552932216298554,0
INV039424,ORD046475,VEN020,27097.83,0.94,0,-1021.5299999999988,0.16399999999999992,0.039999999999999925,1.1597938144329898,0.11304015296367112,0
INV039433,ORD051503,VEN001,37797.59,1.07,0,1372.3399999999965,0.0020000000000000018,-0.1299999999999999,1.1235955056179774,0.10548915112295394,0
INV039427,ORD045978,VEN018,42913.09,1.62,0,8296.059999999998,0.6720000000000002,0.6200000000000001,1.0548523206751055,0.024895635673624288,1
INV039434,ORD002936,VEN021,25078.68,1.29,0,642.619999999999,0.274,0.18999999999999995,1.0826771653543308,0.018612244897959183,0
INV039445,ORD014259,VEN003,39945.43,1.25,0,2142.8600000000006,0.22399999999999998,-0.050000000000000044,1.267056530214425,0.08040662650602409,0
INV039436,ORD042757,VEN012,15720.94,0.62,0,310.2900000000009,0.199,0.12,1.187648456057007,0.09479803699509248,0
INV039437,ORD013604,VEN012,39431.32,2.4,0,-1849.3899999999994,0.593,0.19999999999999973,1.2174875484228003,0.0947622641509434,0
INV039438,ORD053645,VEN003,40619.78,2.94,0,199.15999999999622,1.849,1.64,1.1915673693858846,0.0803914925654056,0
INV039439,ORD013773,VEN019,38282.19,1.14,0,8141.510000000002,0.2809999999999999,0.039999999999999813,1.280558789289872,0.039947712418300654,0
INV039440,ORD000066,VEN003,25615.17,2.57,0,-577.75,1.4879999999999998,1.2699999999999998,1.2014787430683918,0.0803763643206624,0
INV039441,ORD054680,VEN008,38060.91,1.17,0,20.49000000000524,0.1439999999999999,-0.030000000000000027,1.1695906432748537,0.026257982120051083,0
INV039442,ORD012788,VEN001,50743.67,2.28,0,4027.779999999999,0.7959999999999998,0.47999999999999976,1.2129380053908356,0.10544901065449011,0
INV039443,ORD010714,VEN012,17796.1,0.63,0,3110.399999999998,0.177,0.13,1.1037527593818983,0.09472651829498303,0
INV039444,ORD013762,VEN012,24218.95,0.83,0,1961.6800000000003,0.20599999999999996,0.029999999999999916,1.2820512820512822,0.09469079939668175,0
INV039421,ORD019150,VEN003,8761.74,0.48,0,-172.8099999999995,0.182,0.07999999999999996,1.342281879194631,0.08036124176857949,0
INV039446,ORD041390,VEN005,15662.8,0.62,0,-256.0799999999999,0.16699999999999998,0.12,1.1037527593818983,0.037314357856077125,0
INV039435,ORD034695,VEN019,16249.91,0.4,0,2915.2000000000007,0.04300000000000004,0.0,1.1204481792717087,0.03992161985630307,0
INV039420,ORD007841,VEN005,22333.39,0.68,1,-345.4500000000007,0.05800000000000005,-0.019999999999999907,1.12540192926045,0.0373100757401882,0
INV039423,ORD016892,VEN001,49370.61,1.82,0,7204.919999999998,0.536,0.32000000000000006,1.1682242990654206,0.10540890072270825,0
INV039418,ORD003019,VEN022,30521.09,1.31,0,953.9900000000016,0.12400000000000011,-0.18999999999999995,1.2647554806070826,0.04268756998880179,0
INV039419,ORD002838,VEN012,23585.45,0.77,0,1917.880000000001,0.10399999999999998,-0.030000000000000027,1.2012012012012012,0.09465510742555598,0
INV039394,ORD022865,VEN002,24570.9,0.97,0,-833.0,0.279,0.16999999999999993,1.157742402315485,0.02880836757564438,0
INV039395,ORD046763,VEN005,74135.44,2.43,0,1637.4900000000052,0.4200000000000004,0.03000000000000025,1.1940298507462688,0.037305794606999426,0
INV039396,ORD026454,VEN012,33048.22,1.29,0,3501.040000000001,0.402,0.18999999999999995,1.2387387387387387,0.09461944235116805,0
INV039397,ORD028801,VEN005,59111.59,2.09,0,494.0,0.48399999999999976,0.2899999999999998,1.1207970112079702,0.03730151445617256,0
INV039398,ORD017610,VEN005,39659.07,1.42,0,7328.419999999998,0.3019999999999998,0.21999999999999997,1.073345259391771,0.03729723528736951,0
INV039399,ORD006727,VEN007,42581.64,1.79,0,1373.4599999999991,0.47,0.18999999999999995,1.2121212121212122,0.05422718808193669,0
INV039401,ORD058231,VEN011,37396.33,1.25,0,588.6699999999983,0.1319999999999999,-0.1499999999999999,1.252236135957066,0.02342258440046566,0
INV039402,ORD026995,VEN011,56586.49,1.98,0,1505.699999999997,0.3919999999999999,-0.020000000000000018,1.2594458438287153,0.023395348837209305,0
INV039403,ORD021923,VEN005,37467.37,1.07,0,1140.010000000002,0.0020000000000000018,-0.030000000000000027,1.0299625468164795,0.03729295710025235,0
INV039404,ORD026791,VEN005,17437.19,0.55,0,706.7599999999984,0.09700000000000003,0.050000000000000044,1.1037527593818983,0.03728867989448331,0
INV039405,ORD042775,VEN003,37591.17,1.14,0,-3606.3800000000047,0.004999999999999893,-0.26,1.2334801762114536,0.08034612490594432,0
INV039400,ORD049579,VEN008,25864.52,1.34,0,556.2799999999988,0.5190000000000001,0.3400000000000001,1.218026796589525,0.026241225271218888,0
INV039407,ORD058129,VEN005,25802.22,0.85,0,780.1500000000015,0.14100000000000001,0.04999999999999993,1.1283497884344147,0.03728440366972477,0
INV039417,ORD056499,VEN005,17392.65,0.43,0,5881.850000000002,0.118,0.02999999999999997,1.2820512820512822,0.03728012842563926,0
INV039406,ORD002445,VEN001,15550.96,1.1,0,367.02999999999884,0.6890000000000001,0.6000000000000001,1.2165450121654502,0.10536882129277567,0
INV039416,ORD026041,VEN007,22251.94,1.34,0,-188.97999999999956,0.3920000000000001,0.14000000000000012,1.2658227848101267,0.05412639405204461,0
INV039415,ORD052723,VEN001,15965.82,0.59,0,-11.010000000000218,0.12499999999999994,-0.010000000000000009,1.2903225806451613,0.10532877232991258,0
INV039413,ORD030896,VEN003,20075.75,1.03,0,222.54999999999927,0.18900000000000006,0.030000000000000027,1.1890606420927468,0.08033101372954674,0
INV039414,ORD009449,VEN015,12486.57,2.84,0,5451.42,2.645,2.6399999999999997,1.0256410256410258,0.07240581872435659,1
INV039411,ORD017152,VEN003,23280.72,0.92,0,-2071.0499999999993,0.21100000000000008,0.020000000000000018,1.2693935119887165,0.08031590823617901,0
INV039410,ORD056111,VEN005,24332.63,0.86,0,1636.6599999999999,0.20699999999999996,0.05999999999999994,1.2251148545176112,0.03727585416188948,0
INV039409,ORD024040,VEN011,21467.1,0.99,0,1685.1599999999999,0.16600000000000004,-0.010000000000000009,1.2135922330097089,0.02336817653890825,0
INV039408,ORD017852,VEN003,16093.87,0.49,0,170.3000000000011,0.03699999999999998,-0.010000000000000009,1.1037527593818983,0.08030080842263583,0
INV039412,ORD050887,VEN003,61647.79,2.06,0,-1279.0599999999977,0.29700000000000015,-0.040000000000000036,1.191151446398185,0.08028571428571428,0
INV039489,ORD019095,VEN023,17896.39,0.51,0,3206.6499999999996,0.07200000000000001,0.010000000000000009,1.1415525114155252,0.10687640449438203,1
INV039486,ORD040127,VEN019,29537.69,1.47,0,-1003.0300000000025,0.522,0.27,1.2658227848101267,0.03989556135770235,0
INV039488,ORD005009,VEN020,9159.61,0.3,0,55.5,0.0020000000000000018,0.0,1.0067114093959733,0.11282442748091602,0
INV039487,ORD007471,VEN015,14713.29,0.5,0,-286.4499999999989,0.08300000000000002,0.0,1.1990407673860912,0.072751677852349,0
INV039485,ORD044117,VEN019,30227.14,1.09,0,320.5,0.16500000000000004,-0.10999999999999988,1.2972972972972971,0.039869536855838224,0
INV039480,ORD048643,VEN004,46258.65,1.67,0,-631.3399999999965,0.4119999999999999,0.27,1.1128775834658187,0.04950819672131148,0
INV039483,ORD011157,VEN012,26225.27,2.82,2,65.47999999999956,2.105,2.0199999999999996,1.118881118881119,0.09458380414312619,0
INV039482,ORD035694,VEN018,30975.15,0.78,0,2356.880000000001,0.0020000000000000018,-0.020000000000000018,1.0282776349614395,0.02674242424242424,0
INV039481,ORD000162,VEN003,36952.78,1.3,0,1612.1199999999953,0.20599999999999996,-0.09999999999999987,1.279707495429616,0.08027062582221386,0
INV039479,ORD055631,VEN005,24727.06,1.24,0,1946.7100000000028,0.29200000000000004,0.1399999999999999,1.160337552742616,0.037271580878138255,0
INV039490,ORD040852,VEN005,27977.45,0.97,0,-249.86999999999898,0.21499999999999997,0.06999999999999995,1.1920529801324504,0.0372673085740486,0
INV039484,ORD046908,VEN015,43629.75,1.67,0,-611.1200000000026,0.3799999999999999,0.16999999999999993,1.1627906976744187,0.07272456205739844,0
INV039491,ORD037346,VEN005,23590.73,0.51,0,8850.5,0.056999999999999995,0.010000000000000009,1.1037527593818983,0.03726303724928367,0
INV039504,ORD021388,VEN018,11565.55,0.6,0,-391.75,0.10299999999999998,0.0,1.2072434607645874,0.026691871455576558,0
INV039493,ORD035039,VEN002,10303.86,0.41,0,328.5400000000009,0.09799999999999998,0.009999999999999953,1.2820512820512822,0.02879761015683346,0
INV039494,ORD051317,VEN001,54705.54,2.53,0,-929.0,0.7669999999999999,0.3299999999999996,1.2478729438457177,0.10528875379939209,0
INV039495,ORD004207,VEN015,32326.55,0.93,2,212.75,-0.0040000000000000036,-0.06999999999999995,1.070663811563169,0.07269746646795827,0
INV039496,ORD006072,VEN015,24803.49,0.77,0,-1666.8999999999978,0.02400000000000002,-0.13,1.2064343163538875,0.07267039106145251,0
INV039497,ORD012470,VEN019,21413.62,0.69,0,-585.9000000000015,-0.0010000000000000009,-0.1100000000000001,1.157742402315485,0.03984354628422425,0
INV039498,ORD028683,VEN024,9033.86,0.26,0,2382.750000000001,0.08000000000000002,0.06,1.1111111111111112,0.04194350282485875,0
INV039499,ORD051303,VEN005,52479.73,1.77,0,3077.3199999999997,0.43300000000000005,0.16999999999999993,1.1967090501121915,0.03725876690350676,0
INV039500,ORD003115,VEN001,13689.84,0.37,0,3394.6499999999996,0.035999999999999976,-0.030000000000000027,1.1976047904191616,0.10524876566654007,0
INV039501,ORD024269,VEN018,28887.2,2.84,0,3480.2800000000025,1.7979999999999998,1.7399999999999998,1.055662188099808,0.026641509433962263,0
INV039502,ORD033031,VEN018,32803.97,1.1,0,-1420.949999999997,0.13800000000000012,0.10000000000000009,1.0395010395010396,0.026591337099811676,0
INV039503,ORD036279,VEN022,53559.83,3.2,0,8797.919999999998,1.9680000000000002,1.7000000000000002,1.2175324675324675,0.04263982102908277,1
INV039505,ORD016515,VEN002,16440.72,1.0,0,-33.30999999999767,0.23099999999999998,0.09999999999999998,1.1703511053315996,0.02878686076894364,0
INV039478,ORD017571,VEN023,31254.97,2.55,0,1858.3100000000013,1.726,1.4499999999999997,1.3349514563106797,0.10787878787878788,0
INV039492,ORD019166,VEN005,25408.93,0.81,0,-1677.380000000001,-0.0020000000000000018,-0.08999999999999997,1.108374384236453,0.03725449753638135,0
INV039477,ORD009749,VEN001,52522.84,1.96,0,-110.11000000000058,0.4139999999999999,0.15999999999999992,1.1642949547218628,0.10520880789673501,0
INV039450,ORD031936,VEN003,31236.41,0.94,0,1847.5400000000009,0.11599999999999999,-0.06000000000000005,1.2135922330097089,0.08025554302893649,0
INV039475,ORD017511,VEN001,10530.49,0.38,0,2221.08,0.018000000000000016,-0.020000000000000018,1.1049723756906078,0.10516888045540797,0
INV039447,ORD016249,VEN011,15628.76,0.76,0,637.7900000000009,0.15500000000000003,-0.040000000000000036,1.322314049586777,0.023341067285382832,0
INV039448,ORD025151,VEN010,44749.25,1.23,0,103.11000000000058,-0.0020000000000000018,0.030000000000000027,0.974025974025974,0.033668303740083116,0
INV039476,ORD058982,VEN005,66779.39,1.74,0,2785.300000000003,-0.001000000000000112,-0.26,1.1487650775416427,0.037250229147571035,0
INV039451,ORD043825,VEN016,8554.07,0.38,0,230.84000000000015,0.10899999999999999,0.08000000000000002,1.107011070110701,0.03168091168091168,0
INV039452,ORD022241,VEN005,31917.18,1.24,0,-925.5999999999985,0.33999999999999997,0.1399999999999999,1.2222222222222223,0.0372459617367396,0
INV039453,ORD028061,VEN006,17254.66,1.2,0,271.72000000000116,0.475,0.19999999999999996,1.3793103448275863,0.04131147540983606,0
INV039454,ORD042508,VEN012,14533.51,0.55,0,874.7000000000007,0.14500000000000002,0.050000000000000044,1.2345679012345678,0.09454819277108434,0
INV039455,ORD047120,VEN005,25123.48,0.91,0,54.70000000000073,0.10399999999999998,0.010000000000000009,1.1166253101736971,0.037241695303550974,0
INV039456,ORD028986,VEN005,18892.23,0.71,0,4662.68,0.08599999999999997,0.010000000000000009,1.1217948717948718,0.03723742984766922,0
INV039457,ORD053348,VEN025,37831.34,1.32,0,897.929999999993,0.13600000000000012,0.020000000000000018,1.097972972972973,0.023063932448733414,0
INV039458,ORD005146,VEN002,15630.62,0.54,0,670.1900000000005,0.12900000000000006,0.040000000000000036,1.2165450121654502,0.028776119402985075,0
INV039459,ORD055475,VEN015,36893.43,0.95,0,6560.720000000001,0.0020000000000000018,-0.050000000000000044,1.0548523206751055,0.0726433358153388,1
INV039460,ORD015192,VEN012,20023.03,0.75,0,-762.0800000000017,0.05600000000000005,-0.050000000000000044,1.1527377521613835,0.0945126082047422,0
INV039449,ORD051831,VEN005,27775.68,0.87,0,1487.0499999999993,0.10399999999999998,0.06999999999999995,1.0443864229765014,0.03723316536875859,0
INV039462,ORD025742,VEN005,8891.3,0.97,0,1508.1799999999994,0.6579999999999999,0.6699999999999999,0.9615384615384615,0.037228901866483456,0
INV039461,ORD036022,VEN025,44976.3,1.22,2,1507.6000000000058,0.0020000000000000018,0.020000000000000018,0.9852216748768473,0.023036144578313253,0
INV039474,ORD007059,VEN012,53462.54,2.36,0,3228.4000000000015,0.8759999999999999,0.5599999999999998,1.2129380053908356,0.09447705041384499,0
INV039472,ORD027486,VEN016,31991.95,1.18,2,1938.119999999999,0.2589999999999999,0.07999999999999985,1.1943539630836049,0.031590909090909086,0
INV039471,ORD056032,VEN001,29166.95,0.84,0,1063.0699999999997,0.03399999999999992,-0.16000000000000003,1.2406947890818858,0.10512898330804249,0
INV039470,ORD006676,VEN003,42239.72,4.42,2,-2583.0599999999977,2.925,2.52,1.2709030100334446,0.08024046590268645,0
INV039469,ORD013472,VEN005,25895.72,1.03,0,7378.34,0.399,0.33000000000000007,1.109350237717908,0.03722463934050836,0
INV039473,ORD050245,VEN022,33892.27,0.92,0,4223.779999999995,0.03200000000000003,-0.07999999999999996,1.1261261261261262,0.04370949720670391,0
INV039467,ORD057427,VEN002,27075.57,1.22,0,2977.3100000000013,0.10199999999999987,0.020000000000000018,1.073345259391771,0.028765386049981353,0
INV039466,ORD000548,VEN024,34616.05,1.07,2,-469.3600000000006,0.09900000000000009,-0.030000000000000027,1.1328527291452113,0.0418961625282167,0
INV039465,ORD050369,VEN005,4048.86,0.18,0,-306.12999999999965,0.0,-0.020000000000000018,1.1111111111111112,0.037220377790498,0
INV039464,ORD013864,VEN003,23931.64,0.95,0,-502.27000000000044,0.18099999999999994,-0.050000000000000044,1.3003901170351104,0.08022539444027048,0
INV039468,ORD000519,VEN010,66032.9,1.76,0,3230.919999999991,-0.0029999999999998916,-0.040000000000000036,1.0209869540555871,0.03365558912386707,0
INV039463,ORD007983,VEN012,18673.39,0.73,0,-468.4200000000019,0.10599999999999998,0.030000000000000027,1.1217948717948718,0.09444151936818353,0
INV039541,ORD014808,VEN005,14917.41,0.83,0,-4.680000000000291,0.33799999999999997,0.22999999999999998,1.2195121951219512,0.037216117216117214,0
INV039540,ORD037792,VEN025,28233.58,0.77,0,3880.5200000000004,0.0010000000000000009,-0.030000000000000027,1.0403120936280885,0.023008423586040917,0
INV039539,ORD000267,VEN005,56937.06,1.46,0,2972.5799999999945,0.0040000000000000036,-0.14000000000000012,1.098901098901099,0.03721185761703102,0
INV039538,ORD044626,VEN010,47845.43,1.81,0,-1905.7300000000032,0.15100000000000002,0.1100000000000001,1.024713682941531,0.033642884107210266,0
INV039536,ORD035948,VEN008,22608.29,0.9,0,-638.0200000000004,0.251,0.09999999999999998,1.2326656394453004,0.026224489795918366,0
INV039535,ORD049690,VEN005,27676.63,0.92,0,-623.6699999999983,0.134,0.020000000000000018,1.1450381679389312,0.03720759899290456,0
INV039534,ORD023335,VEN003,11384.94,1.26,0,144.23999999999978,0.948,0.86,1.2820512820512822,0.08021032863849765,0
INV039542,ORD032724,VEN004,11076.45,0.3,0,1677.1000000000004,0.02899999999999997,0.0,1.107011070110701,0.049373297002724796,0
INV039533,ORD058477,VEN003,781.85,0.04,0,-108.45999999999992,0.0049999999999999975,0.04,0.0,0.0801952684941795,0
INV039537,ORD053651,VEN015,37806.19,1.18,0,-126.37999999999738,0.018000000000000016,-0.1200000000000001,1.1187607573149743,0.07298846296985485,0
INV039543,ORD032045,VEN005,39727.75,0.99,0,4771.32,0.06899999999999995,-0.010000000000000009,1.0857763300760044,0.03720334134340313,0
INV039550,ORD040218,VEN003,13378.05,0.43,0,2495.2199999999993,0.12,0.02999999999999997,1.2903225806451615,0.0801802140041299,0
INV039545,ORD004526,VEN005,54790.72,2.2,0,23089.52,0.8870000000000002,0.7000000000000002,1.1424219345011424,0.03719908466819222,1
INV039546,ORD006483,VEN001,29287.84,1.12,0,247.15999999999985,0.22000000000000008,0.020000000000000018,1.2222222222222223,0.10508911642017445,0
INV039547,ORD037359,VEN004,868.31,0.04,0,-19.83000000000004,0.0049999999999999975,0.04,0.0,0.04923913043478261,0
INV039548,ORD013015,VEN021,16645.96,0.5,0,911.0499999999993,0.0030000000000000027,0.0,1.0060362173038229,0.018574338085539713,0
INV039549,ORD022562,VEN005,37285.8,1.16,0,51.68000000000029,0.18899999999999995,0.05999999999999983,1.1328527291452113,0.037309232353277655,0
INV039551,ORD028987,VEN005,17717.41,0.62,0,-610.7799999999988,0.08499999999999996,0.020000000000000018,1.1214953271028036,0.03730496453900709,0
INV039552,ORD018315,VEN021,33903.99,0.93,0,27.869999999995343,0.0050000000000000044,-0.06999999999999995,1.081081081081081,0.018536585365853658,0
INV039553,ORD006145,VEN018,44500.79,1.3,1,-868.2200000000012,0.08299999999999996,0.0,1.0682004930156122,0.026541353383458643,0
INV039554,ORD000844,VEN005,28747.31,0.92,0,1177.3300000000017,0.118,0.020000000000000018,1.1221945137157108,0.03730069770101796,0
INV039532,ORD053457,VEN008,15368.25,0.73,1,1644.9300000000003,0.15300000000000002,0.030000000000000027,1.2131715771230502,0.026207775653282344,0
