order_id,vendor_id,origin_hub_id,dest_hub_id,product_category,order_date,weight_kg,length_cm,width_cm,height_cm,quoted_days,ideal_days,distance_km,dimensional_weight_kg,billable_weight_kg,truck_type,state,expected_fuel_price,expected_weather_score,base_freight_cost,model_a_predicted_cost,oof_fold_id
ORD011496,VEN007,HUB15,HUB13,Industrial Chemicals,2024-10-26,17160.1595207934,280.3072233275833,250.67646554486086,175.41721093081188,1.0,0.812,1073.1,2465.188024399084,17160.1595207934,12-wheeler,Maharashtra,89.97,0.0,27388.78,27160.54,1
ORD010048,VEN005,HUB02,HUB12,Industrial Chemicals,2024-10-26,9104.450314071526,198.17100789400948,200.4959072434234,171.10425912639292,1.0,0.859,1189.8,1359.6791744310074,9104.450314071526,10-wheeler,Maharashtra,89.97,0.0,26204.71,26598.76,2
ORD033084,VEN016,HUB04,HUB05,Automotive Spare Parts,2024-10-26,5236.0487466374825,227.79749176864502,190.06129276816074,163.63196309494114,1.0,0.831,1132.8,1416.9050660989722,5236.0487466374825,6-wheeler,Gujarat,86.85,0.0,17976.26,18192.98,3
ORD050828,VEN003,HUB09,HUB01,Automotive Spare Parts,2024-10-26,18155.599400080937,324.09108504312195,285.03112346341425,374.71130919592997,1.2,0.948,1381.9,6922.869832570247,18155.599400080937,12-wheeler,Uttar Pradesh,88.55,0.0,33966.13,34343.49,1
ORD031386,VEN008,HUB12,HUB16,Bulk Textiles,2024-10-26,7165.240269903492,378.8890702558793,278.03048595524467,311.0939298538714,1.4,1.193,1668.7,6554.295671815444,7165.240269903492,6-wheeler,Tamil Nadu,92.34,0.0,27917.01,28057.38,2
ORD050466,VEN005,HUB15,HUB09,Electronics Components,2024-10-26,14988.82752338386,289.0954475278807,266.5531230405037,369.2015220100739,0.5,0.497,728.1,5690.081755157018,14988.82752338386,10-wheeler,Maharashtra,89.97,0.0,15306.49,15948.67,1
ORD004835,VEN010,HUB03,HUB12,Electronics Components,2024-10-26,10939.21563507003,321.04575148502283,289.5380563651257,331.2908614805171,1.4,1.288,1816.2,6159.025946894137,10939.21563507003,10-wheeler,Gujarat,86.85,0.0,38792.81,39026.54,3
ORD022813,VEN018,HUB04,HUB03,Automotive Spare Parts,2024-10-26,24423.684900721895,405.38844200010584,342.17725319367224,282.8401048627121,0.3,0.315,344.1,7846.816260185396,24423.684900721895,12-wheeler,Gujarat,86.85,0.0,8790.71,8410.51,4
ORD020425,VEN017,HUB05,HUB12,Industrial Chemicals,2024-10-26,17146.87583299145,232.61628629835607,229.7213341598926,239.71569475359937,2.0,1.807,2546.3,2561.933854969107,17146.87583299145,12-wheeler,Delhi,87.62,0.0,63437.15,62698.11,1
ORD024050,VEN002,HUB09,HUB16,Industrial Chemicals,2024-10-26,22484.56331108167,340.74744040751824,235.84003513941593,224.3025177106816,0.7,0.548,739.0,3605.0747756040914,22484.56331108167,12-wheeler,Uttar Pradesh,88.55,0.0,18801.92,18439.41,3
ORD049274,VEN003,HUB15,HUB02,Bulk Textiles,2024-10-26,21117.223034845592,519.2602390359192,477.0363605633053,478.7549601641005,0.6,0.513,699.7,23718.096631875484,23718.096631875484,12-wheeler,Maharashtra,89.97,0.0,16965.33,17687.12,4
ORD041723,VEN007,HUB01,HUB04,Automotive Spare Parts,2024-10-26,19188.447801734103,275.11733480759693,296.5466556422905,272.2231568250519,0.8,0.666,862.6,4441.872085242557,19188.447801734103,12-wheeler,Maharashtra,89.97,0.0,21584.35,21697.7,1
ORD022662,VEN012,HUB13,HUB02,Industrial Chemicals,2024-10-26,8124.052940060836,241.9698718104623,177.85113742610272,157.23758750993113,0.8,0.59,846.7,1353.331868919423,8124.052940060836,6-wheeler,Karnataka,91.55,0.0,14235.0,14064.41,0
ORD047092,VEN003,HUB14,HUB18,Industrial Chemicals,2024-10-26,11113.880372889467,259.62415854764896,214.81091715803905,175.63595425270597,0.8,0.645,909.6,1959.0470734035973,11113.880372889467,10-wheeler,Telangana,93.85,0.0,21137.87,20906.71,0
ORD045803,VEN024,HUB05,HUB15,Bulk Textiles,2024-10-26,21968.99464080859,580.0538712392519,411.7470947472812,467.7456804777105,0.8,0.766,1069.9,22342.8543459137,22342.8543459137,12-wheeler,Delhi,87.62,0.0,25598.74,26302.05,4
ORD002204,VEN005,HUB02,HUB14,Automotive Spare Parts,2024-10-26,17757.78064811512,279.7108554271379,306.4569207891032,349.7652334926217,0.4,0.397,554.3,5996.328117159291,17757.78064811512,12-wheeler,Maharashtra,89.97,0.0,13953.31,13940.52,3
ORD042691,VEN003,HUB14,HUB03,Steel Coils,2024-10-26,21693.27839380871,165.47355249394252,143.76601302864864,238.2589909241881,1.0,0.817,1167.2,1133.6111617327253,21693.27839380871,12-wheeler,Telangana,93.85,0.0,30463.14,30460.21,2
ORD029356,VEN003,HUB12,HUB13,Bulk Textiles,2024-10-26,18298.83297361854,502.4364415492006,399.05122710249196,404.38136881009024,0.3,0.275,333.8,16215.521313603389,18298.83297361854,12-wheeler,Tamil Nadu,92.34,0.0,8435.56,8724.22,3
ORD023434,VEN012,HUB04,HUB11,Industrial Chemicals,2024-10-26,24704.40002635051,353.6978869621407,253.91080493461368,262.049068705981,1.7,1.484,2063.6,4706.805625223028,24704.40002635051,12-wheeler,Gujarat,86.85,0.0,50190.92,50114.34,0
ORD017377,VEN009,HUB02,HUB05,Electronics Components,2024-10-26,11428.524145779986,274.49933213039606,319.9531700222709,294.86676463396026,1.2,1.041,1478.5,5179.448626889982,11428.524145779986,10-wheeler,Maharashtra,89.97,0.0,33444.09,32684.59,4
ORD058519,VEN010,HUB12,HUB05,Electronics Components,2024-10-26,12012.43678481338,357.2022371655003,293.9860849554381,323.70662937938516,1.9,1.807,2546.3,6798.647657545409,12012.43678481338,10-wheeler,Tamil Nadu,92.34,0.0,55859.35,57490.79,4
ORD016672,VEN023,HUB04,HUB05,Automotive Spare Parts,2024-10-26,13869.019679435247,362.78316581935206,293.43568886499423,233.59575186746295,1.0,0.831,1132.8,4973.418390401603,13869.019679435247,10-wheeler,Gujarat,86.85,0.0,24317.51,24577.16,3
ORD057766,VEN012,HUB06,HUB12,Automotive Spare Parts,2024-10-26,23674.50925086876,441.3567077640187,339.0108768435453,308.9375004543865,2.1,1.763,2439.2,9244.937678632614,23674.50925086876,12-wheeler,Haryana,89.35,0.0,60876.07,61042.62,0
ORD007077,VEN012,HUB12,HUB14,Electronics Components,2024-10-26,19802.96765998425,341.23160787304175,371.72879156783597,375.00040766987127,0.9,0.694,910.8,9513.431335181625,19802.96765998425,12-wheeler,Tamil Nadu,92.34,0.0,24107.98,23674.42,1
ORD047864,VEN013,HUB12,HUB15,Industrial Chemicals,2024-10-26,22334.739585444626,321.57473446572993,267.9035379875481,212.21500084466098,1.4,1.068,1413.8,3656.5072933934575,22334.739585444626,12-wheeler,Tamil Nadu,92.34,0.0,35670.66,36508.19,1
ORD041818,VEN002,HUB05,HUB11,Bulk Textiles,2024-10-26,21242.95979530641,513.8453703714134,523.602095610454,458.98804891643766,1.7,1.564,2210.9,24698.193981069275,24698.193981069275,12-wheeler,Delhi,87.62,0.0,53094.15,54423.56,3
ORD041692,VEN005,HUB06,HUB03,Steel Coils,2024-10-26,9858.563962701843,199.74890812367588,160.57937883534092,127.18313444731461,0.7,0.624,895.8,815.8939398032912,9858.563962701843,10-wheeler,Haryana,89.35,0.0,19271.85,19630.3,4
ORD033550,VEN015,HUB08,HUB12,Bulk Textiles,2024-10-27,17694.84215068054,514.7810637267731,478.6321195562676,358.4376118028057,1.9,1.606,2276.0,17663.142517554523,17694.84215068054,12-wheeler,Rajasthan,92.75,0.0,58513.14,58905.65,2
ORD039684,VEN003,HUB05,HUB11,Bulk Textiles,2024-10-27,7181.17456804193,313.58194053858307,302.2545771815535,330.4739014489063,1.9,1.564,2210.9,6264.567497370889,7181.17456804193,6-wheeler,Delhi,87.62,0.0,35047.93,35385.46,0
ORD033627,VEN003,HUB05,HUB14,Steel Coils,2024-10-27,6904.514033814168,153.30905115258716,149.34701739034193,120.38008651502375,1.4,1.135,1577.2,551.2504998240607,6904.514033814168,6-wheeler,Delhi,87.62,0.0,25894.41,25551.45,0
ORD004232,VEN002,HUB12,HUB17,Electronics Components,2024-10-27,17984.391697476553,355.5864567416547,406.9759306443354,422.36748829783124,1.0,0.9,1242.9,12224.593124144003,17984.391697476553,12-wheeler,Tamil Nadu,92.34,0.0,31805.76,32042.99,4
ORD033513,VEN001,HUB12,HUB10,Bulk Textiles,2024-10-27,20856.21176597939,581.7618071272407,395.2809506356379,395.48535637157374,1.8,1.497,2118.0,18189.111901148022,20856.21176597939,12-wheeler,Tamil Nadu,92.34,0.0,53137.12,54469.01,2
ORD056932,VEN005,HUB05,HUB04,Bulk Textiles,2024-10-27,9179.424639829715,336.92243257543873,327.532309524883,316.16173082036335,0.9,0.831,1132.8,6977.877987918421,9179.424639829715,10-wheeler,Delhi,87.62,0.0,24007.9,24536.66,2
ORD017962,VEN011,HUB03,HUB13,Electronics Components,2024-10-27,6044.637865271265,213.60737977440624,189.5547038287412,258.2473886191979,1.3,1.019,1473.1,2091.3020012831657,6044.637865271265,6-wheeler,Gujarat,86.85,0.0,23146.17,23586.89,0
ORD007528,VEN005,HUB08,HUB09,Automotive Spare Parts,2024-10-27,5718.097479073683,231.632125221422,197.55317430842754,159.10284522405996,0.4,0.357,519.5,1456.0984717059346,5718.097479073683,6-wheeler,Rajasthan,92.75,0.0,8654.77,8705.34,0
ORD040450,VEN015,HUB02,HUB12,Industrial Chemicals,2024-10-27,24961.175791422473,337.81165046276556,291.5887378985431,265.18750718246747,0.9,0.859,1189.8,5224.303827938472,24961.175791422473,12-wheeler,Maharashtra,89.97,0.0,29485.68,30079.78,1
ORD021126,VEN005,HUB07,HUB05,Electronics Components,2024-10-27,16988.724185821244,334.2510197603214,320.7859911218721,266.6111642107189,0.3,0.225,307.5,5717.372153260727,16988.724185821244,12-wheeler,Punjab,89.95,0.0,7814.13,7746.38,1
ORD006453,VEN005,HUB01,HUB16,Bulk Textiles,2024-10-27,9620.199186285146,482.11693076191335,341.8541417829685,378.96611508168786,0.5,0.411,586.8,12491.759216486422,12491.759216486422,10-wheeler,Maharashtra,89.97,0.0,13242.93,13064.92,1
ORD030212,VEN005,HUB15,HUB01,Automotive Spare Parts,2024-10-27,5535.643454185352,184.9226282291461,174.3250972712793,225.54750028182417,0.7,0.58,798.1,1454.179397473138,5535.643454185352,6-wheeler,Maharashtra,89.97,0.0,12589.94,13157.69,3
ORD026586,VEN005,HUB03,HUB14,Automotive Spare Parts,2024-10-27,22800.894858398984,391.5956359765194,293.7513325603972,276.63801009686836,0.9,0.817,1167.2,6364.430324392628,22800.894858398984,12-wheeler,Gujarat,86.85,0.0,28234.24,28480.26,2
ORD028724,VEN022,HUB10,HUB13,Automotive Spare Parts,2024-10-27,16864.149401515962,355.33888167178435,266.82716079001625,272.8665567688312,1.7,1.313,1887.6,5174.317485310588,16864.149401515962,12-wheeler,West Bengal,91.76,0.0,48505.6,48260.54,0
ORD035110,VEN014,HUB09,HUB15,Electronics Components,2024-10-27,20261.294284664684,461.8740051840048,349.3649462814187,417.1617856603179,0.6,0.497,728.1,13462.86098716312,20261.294284664684,12-wheeler,Uttar Pradesh,88.55,0.0,18199.04,17959.65,1
ORD035289,VEN002,HUB10,HUB07,Automotive Spare Parts,2024-10-27,11065.396997266173,266.14552355134504,235.81791646090412,220.60299500048694,1.4,1.232,1757.5,2769.0918652427317,11065.396997266173,10-wheeler,West Bengal,91.76,0.0,41625.6,39730.18,0
ORD046064,VEN023,HUB09,HUB03,Steel Coils,2024-10-27,5318.995949557164,123.72537914940895,112.670856182228,120.44254026777874,1.0,0.746,1085.4,335.79968950358864,5318.995949557164,6-wheeler,Uttar Pradesh,88.55,0.0,17585.57,17496.75,4
ORD049358,VEN023,HUB17,HUB01,Industrial Chemicals,2024-10-27,11711.205394632818,221.07397618729945,175.25455945298253,229.29211847102167,1.1,0.934,1264.0,1776.748962083702,11711.205394632818,10-wheeler,Andhra Pradesh,95.05,0.0,29432.69,29553.97,4
ORD040892,VEN019,HUB11,HUB02,Electronics Components,2024-10-27,13440.09399865912,364.8156363380479,276.7098825052499,332.1581071527694,0.9,0.755,1099.9,6706.1454230572235,13440.09399865912,10-wheeler,Tamil Nadu,92.34,0.0,25418.08,24990.5,1
ORD052343,VEN003,HUB09,HUB07,Industrial Chemicals,2024-10-27,5849.344405935404,164.2923188347739,189.21498649154478,195.47673379572123,0.6,0.542,754.4,1215.3401902669455,5849.344405935404,6-wheeler,Uttar Pradesh,88.55,0.0,11904.63,12243.22,1
ORD003172,VEN023,HUB04,HUB05,Automotive Spare Parts,2024-10-27,21222.718726744213,348.1722622364365,279.31585096819083,246.36075955976264,1.1,0.831,1132.8,4791.718335861772,21222.718726744213,12-wheeler,Gujarat,86.85,0.0,27958.87,27659.48,1
ORD022123,VEN015,HUB02,HUB08,Industrial Chemicals,2024-10-27,22417.603706005135,250.80743925908007,245.0192919917098,313.1928243381818,1.0,0.841,1206.4,3849.3065044587793,22417.603706005135,12-wheeler,Maharashtra,89.97,0.0,29847.98,30381.11,0
ORD025087,VEN005,HUB08,HUB15,Automotive Spare Parts,2024-10-27,6870.577488128156,228.29406680840367,215.5179965644274,268.59054053469146,0.7,0.658,963.7,2643.0104166168394,6870.577488128156,6-wheeler,Rajasthan,92.75,0.0,16474.59,16186.54,0
ORD036130,VEN025,HUB17,HUB07,Automotive Spare Parts,2024-10-27,15529.219677464594,281.0553902625642,273.2266157437637,334.40422407483584,1.5,1.454,2075.4,5135.901336203793,15529.219677464594,10-wheeler,Andhra Pradesh,95.05,0.0,49886.86,48242.57,1
ORD018668,VEN001,HUB11,HUB14,Industrial Chemicals,2024-10-27,5626.634792403622,182.99716918552602,172.89876066891708,194.7642268447268,0.5,0.457,629.6,1232.4673948051181,5626.634792403622,6-wheeler,Tamil Nadu,92.34,0.0,10510.89,10645.58,3
ORD038955,VEN005,HUB09,HUB14,Bulk Textiles,2024-10-27,22588.783131950986,540.2288840879725,495.9215367563833,342.2580199787338,1.0,0.855,1218.9,18338.94715160754,22588.783131950986,12-wheeler,Uttar Pradesh,88.55,0.0,29901.41,30278.89,2
ORD034559,VEN019,HUB09,HUB08,Bulk Textiles,2024-10-27,17375.32755466664,398.8753042292722,353.82611970282125,418.4790778971158,0.5,0.357,519.5,11812.199787736907,17375.32755466664,12-wheeler,Uttar Pradesh,88.55,0.0,13180.03,12968.99,2
ORD001553,VEN003,HUB01,HUB09,Electronics Components,2024-10-27,13174.444281946344,331.88415476866504,268.4386111366635,320.28031841710055,1.1,0.948,1381.9,5706.788122916136,13174.444281946344,10-wheeler,Maharashtra,89.97,0.0,30828.83,30558.38,1
ORD026895,VEN005,HUB11,HUB05,Bulk Textiles,2024-10-27,23558.27991695225,513.1015745232704,371.8027263339729,460.5807384755101,1.8,1.564,2210.9,17573.23370868001,23558.27991695225,12-wheeler,Tamil Nadu,92.34,0.0,54951.99,57114.26,2
ORD008898,VEN009,HUB16,HUB09,Electronics Components,2024-10-27,19819.899143055685,525.9109134568289,371.4801417534142,403.58184142253117,0.7,0.548,739.0,15769.190474368366,19819.899143055685,12-wheeler,Madhya Pradesh,91.85,0.0,18936.17,18956.06,0
ORD035373,VEN001,HUB06,HUB04,Industrial Chemicals,2024-10-27,18578.919059842112,273.19859668819487,228.68995531459723,303.11278659138907,1.0,0.802,1103.0,3787.562488092219,18578.919059842112,12-wheeler,Haryana,89.35,0.0,27379.29,27512.35,0
ORD016531,VEN023,HUB14,HUB01,Electronics Components,2024-10-27,17095.045009269554,428.158810937946,341.87493103619374,276.9411097025369,0.7,0.516,701.1,8107.548689257694,17095.045009269554,12-wheeler,Telangana,93.85,0.0,18112.06,18500.6,4
ORD046293,VEN010,HUB14,HUB15,Steel Coils,2024-10-27,21624.069345778,200.9568490196157,179.36195694418456,188.31583583331104,0.4,0.379,506.3,1357.5317133968808,21624.069345778,12-wheeler,Telangana,93.85,0.0,13695.87,13292.87,4
ORD047126,VEN012,HUB02,HUB09,Automotive Spare Parts,2024-10-27,10496.846797945043,268.0664952969407,227.02789724389214,198.6234009333269,1.0,0.93,1362.1,2417.5873390631536,10496.846797945043,10-wheeler,Maharashtra,89.97,0.0,29689.45,29998.04,0
ORD009698,VEN005,HUB06,HUB15,Automotive Spare Parts,2024-10-27,6622.551191774702,235.44224532423044,214.97711074596282,168.46456344609845,0.8,0.725,1030.5,1705.3564538516057,6622.551191774702,6-wheeler,Haryana,89.35,0.0,16724.49,16887.78,4
ORD058382,VEN001,HUB08,HUB16,Electronics Components,2024-10-27,16752.81263833421,368.57430130299304,340.05463993204563,252.7711012735445,0.5,0.421,602.1,6336.233483932119,16752.81263833421,12-wheeler,Rajasthan,92.75,0.0,16198.71,15447.57,4
ORD033858,VEN022,HUB12,HUB02,Steel Coils,2024-10-27,12381.281920064052,233.08389026972534,191.79573067354636,132.073339449931,1.1,0.859,1189.8,1180.8543897375596,12381.281920064052,10-wheeler,Tamil Nadu,92.34,0.0,27155.84,27223.8,2
ORD034505,VEN024,HUB01,HUB15,Steel Coils,2024-10-27,20459.674854958233,178.85379686930293,154.7222662489032,196.30797644209986,0.6,0.58,798.1,1086.4729650989116,20459.674854958233,12-wheeler,Maharashtra,89.97,0.0,20798.49,20049.4,2
ORD034090,VEN014,HUB07,HUB13,Automotive Spare Parts,2024-10-27,19553.195763871714,372.9306133659013,337.882749583511,325.7717420386244,2.1,1.741,2509.7,8209.89232030706,19553.195763871714,12-wheeler,Punjab,89.95,0.0,65997.64,62955.79,4
ORD058608,VEN003,HUB11,HUB02,Industrial Chemicals,2024-10-27,11672.816383458949,256.7732966119575,216.63294365706295,225.3529130625291,0.9,0.755,1099.9,2507.0761763918163,11672.816383458949,10-wheeler,Tamil Nadu,92.34,0.0,24950.48,24939.86,3
ORD026385,VEN001,HUB08,HUB03,Steel Coils,2024-10-27,5159.834809071895,143.79863659675354,131.59554383198616,98.73044864907938,0.5,0.453,653.6,373.66038570012194,5159.834809071895,6-wheeler,Rajasthan,92.75,0.0,10841.53,10870.76,3
ORD009261,VEN012,HUB05,HUB18,Bulk Textiles,2024-10-27,15067.58592798541,495.1504900035327,350.9247351629521,326.4212495822633,0.9,0.806,1157.2,11343.827470188593,15067.58592798541,10-wheeler,Delhi,87.62,0.0,23709.19,24997.48,2
ORD039277,VEN015,HUB09,HUB17,Bulk Textiles,2024-10-27,19507.692450447677,438.25167193285057,445.2724400389351,506.8854718081027,1.1,0.971,1415.6,19782.86724096381,19782.86724096381,12-wheeler,Uttar Pradesh,88.55,0.0,34608.53,35117.5,2
ORD002788,VEN010,HUB16,HUB11,Steel Coils,2024-10-27,15543.711194375725,202.9049285234422,185.9657443619142,130.81475472827933,1.1,1.091,1583.8,987.2162054401244,15543.711194375725,10-wheeler,Madhya Pradesh,91.85,0.0,35705.38,35766.79,4
ORD002244,VEN001,HUB01,HUB06,Electronics Components,2024-10-27,18213.578341384527,400.16325395421086,291.5596235868761,282.75399065019684,1.2,0.949,1380.2,6597.863486206644,18213.578341384527,12-wheeler,Maharashtra,89.97,0.0,35240.54,34618.13,2
ORD056280,VEN005,HUB05,HUB16,Automotive Spare Parts,2024-10-27,9226.192595589502,249.8727908400802,180.9162381390895,242.80784305735247,0.7,0.622,872.5,2195.276472048158,9226.192595589502,10-wheeler,Delhi,87.62,0.0,18784.59,18885.2,3
ORD006046,VEN012,HUB07,HUB04,Automotive Spare Parts,2024-10-27,13263.529043889588,323.5615456643499,207.39099612786444,246.6737321552662,0.9,0.821,1179.9,3310.546553181959,13263.529043889588,10-wheeler,Punjab,89.95,0.0,25453.68,25935.78,3
ORD040292,VEN005,HUB18,HUB05,Electronics Components,2024-10-27,13185.87762883654,349.8704554862843,320.79358741848586,404.8482470202915,0.9,0.806,1157.2,9087.725646809831,13185.87762883654,10-wheeler,Gujarat,86.85,0.0,24742.3,24905.13,3
ORD004364,VEN005,HUB02,HUB18,Automotive Spare Parts,2024-10-27,16832.115132171075,330.75516120683903,301.11464499004006,219.34688091884684,0.3,0.298,412.4,4369.180301499044,16832.115132171075,12-wheeler,Maharashtra,89.97,0.0,10151.65,10280.24,1
ORD002345,VEN016,HUB01,HUB09,Bulk Textiles,2024-10-27,6855.857054948111,298.4689393050372,250.04943420049534,376.9505051214956,1.2,0.948,1381.9,5626.513220483774,6855.857054948111,6-wheeler,Maharashtra,89.97,0.0,22821.36,22750.61,1
ORD051289,VEN005,HUB05,HUB10,Bulk Textiles,2024-10-27,23977.0547213165,455.85886133603196,475.12270268958946,408.0566721831776,1.2,1.025,1474.9,17676.108683324455,23977.0547213165,12-wheeler,Delhi,87.62,0.0,35861.2,36054.12,2
ORD054127,VEN016,HUB08,HUB02,Steel Coils,2024-10-27,14287.806595910237,221.31775628004067,151.8456843943938,148.2751670954445,1.0,0.841,1206.4,996.5913877870331,14287.806595910237,10-wheeler,Rajasthan,92.75,0.0,26846.17,27394.25,2
ORD004903,VEN005,HUB15,HUB16,Electronics Components,2024-10-28,17395.200202845346,338.00992703217884,388.7322736262717,387.79807318367585,0.3,0.312,447.7,10190.97406396768,17395.200202845346,12-wheeler,Maharashtra,89.97,0.0,11177.33,11204.21,3
ORD038736,VEN002,HUB11,HUB16,Steel Coils,2024-10-28,21796.854322197185,236.41637705313016,201.7244491712387,190.01256451802962,1.3,1.091,1583.8,1812.3764533658855,21796.854322197185,12-wheeler,Tamil Nadu,92.34,0.0,39902.39,40672.61,1
ORD023123,VEN005,HUB01,HUB15,Industrial Chemicals,2024-10-28,12496.057787787178,287.4197085803483,194.9724888741042,228.0962998672971,0.7,0.58,798.1,2556.4547869809094,12496.057787787178,10-wheeler,Maharashtra,89.97,0.0,17964.45,17761.96,0
ORD008772,VEN006,HUB17,HUB13,Steel Coils,2024-10-28,19239.280697704555,243.8118180212889,190.26121298852968,201.68295856419243,0.9,0.715,1013.6,1871.131083073676,19239.280697704555,12-wheeler,Andhra Pradesh,95.05,0.0,26116.02,26825.26,0
ORD030494,VEN005,HUB07,HUB14,Electronics Components,2024-10-28,16318.467717596131,343.9875350075555,274.35689192989395,363.44276143815966,1.4,1.33,1869.5,6860.007633450093,16318.467717596131,12-wheeler,Punjab,89.95,0.0,47238.18,46997.97,1
ORD003324,VEN005,HUB06,HUB11,Bulk Textiles,2024-10-28,16445.603985363166,531.5941140365965,485.54300021294387,406.5578286746757,1.8,1.523,2171.6,20987.474675996287,20987.474675996287,12-wheeler,Haryana,89.35,0.0,53081.33,53916.15,4
ORD057361,VEN024,HUB14,HUB13,Electronics Components,2024-10-28,15885.290340771891,431.1166704813448,382.09427944766657,307.21721146223723,0.5,0.438,570.2,10121.40704070418,15885.290340771891,10-wheeler,Telangana,93.85,0.0,13414.96,13116.72,3
ORD052575,VEN005,HUB05,HUB02,Electronics Components,2024-10-28,16518.464454205023,297.9765095691838,338.66101254411967,337.0642734617528,1.2,1.041,1478.5,6802.835188306318,16518.464454205023,12-wheeler,Delhi,87.62,0.0,35515.75,36121.16,1
ORD034902,VEN010,HUB16,HUB17,Bulk Textiles,2024-10-28,23014.613144297786,573.5765626631178,423.6569046085376,444.336340490568,0.9,0.921,1331.4,21594.716918851605,23014.613144297786,12-wheeler,Madhya Pradesh,91.85,0.0,33037.73,34232.03,0
ORD030594,VEN005,HUB11,HUB12,Steel Coils,2024-10-28,11959.822063229327,155.5998253385293,117.98739531198446,163.24638396369818,0.4,0.405,526.5,599.4021338223761,11959.822063229327,10-wheeler,Tamil Nadu,92.34,0.0,12317.47,11981.0,1
ORD041488,VEN014,HUB01,HUB17,Bulk Textiles,2024-10-28,8363.782225829089,371.14492069256187,282.3698555190493,305.9119318988162,1.1,0.934,1264.0,6411.922513289346,8363.782225829089,6-wheeler,Maharashtra,89.97,0.0,20834.19,20925.55,0
ORD004989,VEN022,HUB09,HUB17,Industrial Chemicals,2024-10-28,9073.45759801645,187.17264839069233,151.61348902782117,233.28918578223892,1.3,0.971,1415.6,1324.0513564680955,9073.45759801645,10-wheeler,Uttar Pradesh,88.55,0.0,31802.31,30996.04,2
ORD048075,VEN001,HUB05,HUB14,Automotive Spare Parts,2024-10-28,21811.366918407002,376.53498181404,363.8110489687641,270.10846308773574,1.4,1.135,1577.2,7400.301301515969,21811.366918407002,12-wheeler,Delhi,87.62,0.0,38820.12,38727.25,2
ORD059014,VEN015,HUB06,HUB13,Steel Coils,2024-10-28,22632.682601211432,194.42120297140664,204.36894398980195,176.39302616134609,1.6,1.494,2096.2,1401.7479623594725,22632.682601211432,12-wheeler,Haryana,89.35,0.0,52002.7,52143.2,1
ORD024952,VEN001,HUB02,HUB16,Electronics Components,2024-10-28,10721.269907953192,303.118336061929,284.03080979404507,341.8998665731668,0.5,0.426,609.7,5887.170141124061,10721.269907953192,10-wheeler,Maharashtra,89.97,0.0,13527.42,13510.78,2
ORD004916,VEN004,HUB16,HUB09,Automotive Spare Parts,2024-10-28,13817.489977068124,262.98804421140346,221.11016567986806,284.91896048234537,0.6,0.548,739.0,3313.5693328307775,13817.489977068124,10-wheeler,Madhya Pradesh,91.85,0.0,17443.08,16750.96,3
ORD048972,VEN003,HUB08,HUB05,Electronics Components,2024-10-28,15762.613907484993,432.81215410411073,359.6845355482902,272.83679931331585,0.3,0.209,286.0,8494.819508368264,15762.613907484993,10-wheeler,Rajasthan,92.75,0.0,6641.51,6570.4,0
ORD040210,VEN024,HUB14,HUB07,Industrial Chemicals,2024-10-28,11682.849318199107,218.8929748822772,193.4989291369868,215.16230995966404,1.4,1.33,1869.5,1822.6638638440102,11682.849318199107,10-wheeler,Telangana,93.85,0.0,41729.37,42996.93,2
ORD013421,VEN001,HUB16,HUB03,Bulk Textiles,2024-10-28,24888.49618529185,615.7305701818499,528.0668412132035,387.42432806508435,0.3,0.271,388.6,25193.963636691788,25193.963636691788,12-wheeler,Madhya Pradesh,91.85,0.0,9657.41,9858.65,0
ORD043873,VEN003,HUB04,HUB11,Industrial Chemicals,2024-10-28,23942.102580376293,345.21235125851933,283.49858467186255,253.7830629821258,1.7,1.484,2063.6,4967.40821577936,23942.102580376293,12-wheeler,Gujarat,86.85,0.0,49790.76,50226.41,3
ORD033595,VEN004,HUB03,HUB17,Automotive Spare Parts,2024-10-28,23666.844965543864,347.8189933244423,300.79810005925003,442.09671667324875,1.3,1.186,1718.5,9250.722807671978,23666.844965543864,12-wheeler,Gujarat,86.85,0.0,40945.45,41714.82,3
ORD019188,VEN001,HUB18,HUB01,Industrial Chemicals,2024-10-28,19652.40120346762,305.63435500724387,204.89353229802904,240.89806267213038,0.2,0.195,280.9,3017.127910677197,19652.40120346762,12-wheeler,Gujarat,86.85,0.0,6822.73,6883.07,2
ORD043980,VEN005,HUB04,HUB10,Bulk Textiles,2024-10-28,9786.283348527753,467.5793308770851,368.43180986742345,372.5806187074115,1.9,1.659,2311.5,12836.974539974695,12836.974539974695,10-wheeler,Gujarat,86.85,0.0,50810.28,49632.46,4
ORD021888,VEN005,HUB03,HUB11,Automotive Spare Parts,2024-10-28,7253.021870114522,201.61790640794035,183.2208120852468,291.21334376107865,1.3,1.184,1726.3,2151.518927962619,7253.021870114522,6-wheeler,Gujarat,86.85,0.0,27642.01,27531.45,3
ORD050534,VEN005,HUB07,HUB16,Industrial Chemicals,2024-10-28,10061.982488311223,235.09026671827456,166.81401890595848,189.45201371817043,1.0,0.824,1178.9,1485.9233788786,10061.982488311223,10-wheeler,Punjab,89.95,0.0,26581.05,25952.58,0
ORD025870,VEN015,HUB09,HUB02,Automotive Spare Parts,2024-10-28,11988.168716774653,225.63129704362456,208.0891107683081,328.1592548337242,1.0,0.93,1362.1,3081.5083351814637,11988.168716774653,10-wheeler,Uttar Pradesh,88.55,0.0,28530.09,29774.31,1
