order_id,vendor_id,origin_hub_id,dest_hub_id,product_category,order_date,weight_kg,length_cm,width_cm,height_cm,quoted_days,ideal_days,distance_km,dimensional_weight_kg,billable_weight_kg,truck_type,state,expected_fuel_price,expected_weather_score,base_freight_cost,model_a_predicted_cost,oof_fold_id
ORD029191,VEN010,HUB12,HUB09,Automotive Spare Parts,2024-08-29,24137.213601550586,473.70577582258454,337.7175932688457,305.50265980980515,2.7,2.709,2443.0,9774.788226305089,24137.213601550586,12-wheeler,Tamil Nadu,90.89,0.0,61507.57,63315.89,2
ORD031863,VEN012,HUB08,HUB02,Industrial Chemicals,2024-08-29,9296.709499973666,196.37804887147362,190.60303695791328,184.81885956735937,1.8,1.58,1260.7,1383.5633163239931,9296.709499973666,10-wheeler,Rajasthan,93.21,0.0,30046.74,29786.61,3
ORD045525,VEN002,HUB09,HUB13,Automotive Spare Parts,2024-08-29,18243.972516812144,377.3471749774625,299.6612501893248,364.1845854366603,3.1,2.697,2124.9,8236.130996636432,18243.972516812144,12-wheeler,Uttar Pradesh,89.01,2.0,54603.16,54247.56,2
ORD026560,VEN005,HUB04,HUB14,Automotive Spare Parts,2024-08-29,12099.331842180125,284.875134467852,270.81028060434915,221.43843291495483,2.4,2.32,1667.8,3416.667254438822,12099.331842180125,10-wheeler,Gujarat,87.32,0.0,37113.51,37261.33,2
ORD059977,VEN010,HUB16,HUB17,Steel Coils,2024-08-29,14906.650126401257,203.33771073208933,158.20750241141144,142.3950788767448,1.8,1.677,1200.3,916.1571606951883,14906.650126401257,10-wheeler,Madhya Pradesh,92.37,0.0,28157.2,28279.94,3
ORD038069,VEN023,HUB18,HUB02,Steel Coils,2024-08-29,15678.577180170214,201.20279914344198,173.33159121837696,118.20061657517837,0.6,0.488,427.9,824.4446041024288,15678.577180170214,10-wheeler,Gujarat,87.32,0.0,9399.61,9561.7,2
ORD005105,VEN005,HUB16,HUB09,Industrial Chemicals,2024-08-29,6401.394574818615,172.20943753037932,149.69227893985934,208.06711582285843,1.2,1.109,822.9,1072.728431425611,6401.394574818615,6-wheeler,Madhya Pradesh,92.37,0.0,14751.18,14314.06,1
ORD004378,VEN010,HUB13,HUB05,Industrial Chemicals,2024-08-29,9761.776462971062,227.31394294492353,216.49422975353346,178.64720477488518,3.3,3.056,2340.9,1758.322857444834,9761.776462971062,10-wheeler,Karnataka,91.99,0.0,56321.75,54437.07,4
ORD049311,VEN001,HUB08,HUB09,Electronics Components,2024-08-29,15106.856380013836,338.7926410366825,250.3459233371498,337.7650261097481,0.8,0.646,613.1,5729.532223258935,15106.856380013836,10-wheeler,Rajasthan,93.21,0.0,13988.25,14235.09,1
ORD031787,VEN001,HUB15,HUB16,Bulk Textiles,2024-08-29,13448.382489241196,416.78254956992936,399.1774406103916,368.92798643828866,0.7,0.557,496.9,12275.723945406306,13448.382489241196,10-wheeler,Maharashtra,94.62,0.0,11828.18,11729.46,1
ORD001011,VEN005,HUB11,HUB16,Electronics Components,2024-08-29,8087.659617288429,344.1052160143908,232.52034642597025,292.66348924267544,1.8,1.535,1472.9,4683.2868487590695,8087.659617288429,6-wheeler,Tamil Nadu,90.89,0.0,25053.83,25128.55,2
ORD007834,VEN005,HUB02,HUB16,Industrial Chemicals,2024-08-29,21639.3024575621,323.6799975926999,209.64063535864813,252.0512647764929,1.1,0.935,690.9,3420.662339009982,21639.3024575621,12-wheeler,Maharashtra,94.62,0.0,18895.81,18845.33,1
ORD004178,VEN004,HUB11,HUB01,Bulk Textiles,2024-08-29,22165.793745043255,479.4460656790477,484.25512988774346,533.186068950852,2.1,1.917,1398.4,24758.411594488007,24758.411594488007,12-wheeler,Tamil Nadu,90.89,0.0,36305.98,36562.23,2
ORD049532,VEN003,HUB11,HUB07,Automotive Spare Parts,2024-08-29,22881.126992538473,392.74130975906854,330.99616079368155,223.70709716398792,4.2,3.381,2941.9,5816.199552499378,22881.126992538473,12-wheeler,Tamil Nadu,90.89,0.0,74148.23,75758.43,2
ORD023471,VEN005,HUB02,HUB10,Automotive Spare Parts,2024-08-29,14833.25507546764,268.3187466772017,265.8987010146054,258.26314371401156,2.6,2.262,2134.3,3685.1881094444216,14833.25507546764,10-wheeler,Maharashtra,94.62,2.0,51427.72,50386.63,0
ORD010272,VEN025,HUB15,HUB11,Electronics Components,2024-08-29,8171.629474603863,314.4014058280105,267.3522240930546,243.47450210471376,1.4,1.381,1247.6,4093.0944158828383,8171.629474603863,6-wheeler,Maharashtra,94.62,0.0,21814.33,21817.91,3
ORD049580,VEN002,HUB18,HUB05,Steel Coils,2024-08-29,14968.763800122853,243.05658386178132,190.5448833838786,159.6014363981829,2.1,1.781,1295.0,1478.3302794457954,14968.763800122853,10-wheeler,Gujarat,87.32,0.0,29543.66,29008.61,0
ORD044542,VEN012,HUB04,HUB06,Automotive Spare Parts,2024-08-29,5304.98118453566,202.64540146132552,218.70608867149832,216.71125506644873,1.6,1.381,1253.2,1920.919165746243,5304.98118453566,6-wheeler,Gujarat,87.32,0.0,20651.06,20854.55,3
ORD027333,VEN015,HUB10,HUB16,Steel Coils,2024-08-30,13264.451081871604,151.30836921366122,144.70289811377555,171.28496836536013,2.5,2.199,1904.6,750.0486388326159,13264.451081871604,10-wheeler,West Bengal,91.53,0.0,43490.38,43759.01,1
ORD042215,VEN005,HUB18,HUB12,Automotive Spare Parts,2024-08-30,24710.186635017086,303.7780938007514,329.2246472139365,370.9113910167685,2.4,2.291,1610.3,7419.061314822753,24710.186635017086,12-wheeler,Gujarat,87.38,0.0,40191.94,40496.84,1
ORD019304,VEN002,HUB06,HUB11,Automotive Spare Parts,2024-08-30,14241.429488763513,327.44956772952617,302.9429768049164,339.15646144242345,3.4,2.774,2314.6,6728.765622683151,14241.429488763513,10-wheeler,Haryana,89.89,0.0,53377.17,52563.4,2
ORD054167,VEN005,HUB11,HUB13,Automotive Spare Parts,2024-08-30,17444.512283464057,344.414207699342,295.19322636318515,192.56000076937693,0.5,0.455,373.0,3915.466575817853,17444.512283464057,12-wheeler,Tamil Nadu,90.9,0.0,9695.28,9711.84,1
ORD000399,VEN003,HUB14,HUB18,Automotive Spare Parts,2024-08-30,9458.337713751225,263.09880331752936,249.84362001970894,239.91376627176044,1.3,1.069,984.9,3154.077067352073,9458.337713751225,10-wheeler,Telangana,94.36,0.0,22728.12,23186.66,3
ORD004282,VEN021,HUB05,HUB11,Steel Coils,2024-08-30,5262.7204430129,167.02936447091605,125.70715408437779,104.05308344128935,2.9,2.566,2380.3,436.9560663001272,5262.7204430129,6-wheeler,Delhi,86.59,0.0,38986.47,39008.67,0
ORD055956,VEN002,HUB02,HUB05,Automotive Spare Parts,2024-08-30,20629.40575436614,361.5927609219716,242.63193803596155,266.5582165373897,2.2,1.823,1698.3,4677.241174292711,20629.40575436614,12-wheeler,Maharashtra,94.6,0.0,45560.84,45231.39,4
ORD057164,VEN004,HUB14,HUB08,Automotive Spare Parts,2024-08-30,11763.190927777097,296.58392438202634,256.3606975617672,201.3155601865499,2.0,1.763,1494.0,3061.30352551746,11763.190927777097,10-wheeler,Telangana,94.36,0.0,35732.27,35229.2,2
ORD027480,VEN003,HUB06,HUB07,Bulk Textiles,2024-08-30,21321.388858373775,615.2450756406378,425.8302864803495,430.4379379688869,0.5,0.445,416.4,22554.08593868718,22554.08593868718,12-wheeler,Haryana,89.89,0.0,10584.87,10538.57,1
ORD050570,VEN001,HUB09,HUB13,Automotive Spare Parts,2024-08-30,7922.744678168321,235.1384669274431,249.60196450961072,251.40048410661527,3.1,2.697,2124.9,2950.9903329034446,7922.744678168321,6-wheeler,Uttar Pradesh,89.0,0.0,35949.41,36124.12,2
ORD011569,VEN005,HUB16,HUB07,Automotive Spare Parts,2024-08-30,17447.911261927835,348.5217731102579,245.09841411750315,296.92791719669094,1.6,1.428,1228.9,5072.843258784955,17447.911261927835,12-wheeler,Madhya Pradesh,92.4,0.0,30787.2,32311.97,2
ORD041970,VEN005,HUB15,HUB18,Electronics Components,2024-08-30,9921.511787308003,323.58616190906224,263.6417356518311,410.11258132950854,1.1,0.95,906.7,6997.407904454747,9921.511787308003,10-wheeler,Maharashtra,94.6,0.0,21338.47,21199.12,2
ORD029437,VEN019,HUB03,HUB16,Industrial Chemicals,2024-08-30,21760.63221643125,318.1054052928278,268.00252666142467,195.40507370872226,0.7,0.597,510.5,3331.7757961823663,21760.63221643125,12-wheeler,Gujarat,87.38,0.0,12587.19,12823.44,1
ORD051443,VEN001,HUB10,HUB08,Bulk Textiles,2024-08-30,14654.301139336316,505.43066577824607,451.6197391972153,396.61233499489083,2.6,2.086,1783.2,18106.341883639245,18106.341883639245,10-wheeler,West Bengal,91.53,0.0,41242.37,41259.0,1
ORD027566,VEN001,HUB02,HUB01,Electronics Components,2024-08-30,23382.5147343946,370.32231559406955,319.0127675675297,359.1211516582885,0.3,0.219,181.4,8485.138371438987,23382.5147343946,12-wheeler,Maharashtra,94.6,0.0,4869.73,4913.94,0
ORD047747,VEN005,HUB07,HUB01,Bulk Textiles,2024-08-30,10481.464840999331,421.71101421450334,300.7533067460473,366.9284270385477,2.2,2.035,1899.3,9307.578546194745,10481.464840999331,10-wheeler,Punjab,90.48,2.0,44520.63,42955.35,1
ORD017227,VEN007,HUB09,HUB10,Industrial Chemicals,2024-08-30,24086.624986511546,272.039720217724,286.300672904566,312.07873696267524,2.1,1.737,1270.9,4861.260157306236,24086.624986511546,12-wheeler,Uttar Pradesh,89.0,2.0,32477.83,32558.44,2
ORD042165,VEN003,HUB10,HUB18,Automotive Spare Parts,2024-08-30,12936.662100749367,327.27960239463516,267.7215964463361,195.84294387537267,3.7,3.007,2118.8,3431.9446055868857,12936.662100749367,10-wheeler,West Bengal,91.53,0.0,50052.96,49097.28,0
ORD008385,VEN013,HUB13,HUB10,Industrial Chemicals,2024-08-30,23957.419983128915,329.01101881718705,253.4891267074053,306.9541414374376,3.4,2.725,2176.4,5120.039025007869,23957.419983128915,12-wheeler,Karnataka,92.03,2.0,56146.79,57065.05,2
ORD018484,VEN002,HUB13,HUB11,Industrial Chemicals,2024-08-30,10725.983311835365,249.73883847833818,227.25163052617395,191.49686955064467,0.5,0.455,373.0,2173.625748143783,10725.983311835365,10-wheeler,Karnataka,92.03,0.0,8444.03,8708.46,2
ORD029328,VEN012,HUB10,HUB11,Automotive Spare Parts,2024-08-30,7019.555123173384,259.3928642391058,195.96528050959432,266.45671190643014,2.7,2.305,1946.9,2708.905270934758,7019.555123173384,6-wheeler,West Bengal,91.53,2.0,33249.42,33835.02,3
ORD010963,VEN015,HUB04,HUB08,Steel Coils,2024-08-30,8146.585542742581,153.16766452937637,142.50771585012524,157.47083085071125,1.2,1.056,977.3,687.4412430936536,8146.585542742581,6-wheeler,Gujarat,87.38,0.0,16100.29,16236.72,1
ORD045638,VEN005,HUB08,HUB09,Automotive Spare Parts,2024-08-30,18312.64139376558,314.13931971716005,300.81454913100987,273.3017379632704,0.7,0.646,613.1,5165.275916615307,18312.64139376558,12-wheeler,Rajasthan,93.24,0.0,16002.39,15958.74,1
ORD032513,VEN002,HUB06,HUB18,Steel Coils,2024-08-30,13161.804018977326,191.2910427858906,142.10350995150634,121.74570697822068,1.6,1.397,1227.7,661.8858419099436,13161.804018977326,10-wheeler,Haryana,89.89,0.0,28131.72,27726.21,2
ORD007994,VEN005,HUB16,HUB06,Steel Coils,2024-08-30,13869.4144791277,189.32257606649353,195.51931203632833,170.8550297956778,1.3,1.184,942.8,1264.8814682406792,13869.4144791277,10-wheeler,Madhya Pradesh,92.4,0.0,21983.18,22073.92,2
ORD034088,VEN001,HUB09,HUB08,Bulk Textiles,2024-08-30,8844.790865602426,318.3883158759155,300.10208687537306,367.66614818178124,0.8,0.646,613.1,7026.026413744458,8844.790865602426,6-wheeler,Uttar Pradesh,89.0,0.0,10510.73,10285.3,3
ORD012339,VEN003,HUB05,HUB13,Steel Coils,2024-08-30,10054.676015154262,150.22244109716607,159.5294580551008,171.71755904742574,3.6,3.056,2340.9,823.0389846908993,10054.676015154262,10-wheeler,Delhi,86.59,0.0,52234.06,52170.36,1
ORD043172,VEN002,HUB07,HUB13,Steel Coils,2024-08-30,7706.808592063575,177.98074810470087,167.15263029403727,121.50628095039332,4.1,3.474,2696.1,722.9611611461163,7706.808592063575,6-wheeler,Punjab,90.48,0.0,45563.79,46400.36,1
ORD028869,VEN023,HUB09,HUB18,Bulk Textiles,2024-08-30,18144.06369944966,440.8093418759291,460.6696552882532,434.26239680095546,2.0,1.542,1234.4,17636.91477288417,18144.06369944966,12-wheeler,Uttar Pradesh,89.0,0.0,32460.12,31557.58,2
ORD025097,VEN010,HUB09,HUB15,Automotive Spare Parts,2024-08-30,19795.205853299438,381.862947037276,309.95587093638767,379.72612946089083,1.1,1.036,824.1,8988.927237192689,19795.205853299438,12-wheeler,Uttar Pradesh,89.0,0.0,20947.54,21039.65,4
ORD035306,VEN007,HUB12,HUB05,Steel Coils,2024-08-30,7048.818064401379,141.81463197524238,105.49308293637283,124.47302108999669,4.3,3.587,2556.4,372.4347986450964,7048.818064401379,6-wheeler,Tamil Nadu,90.9,2.0,44245.67,44713.74,0
ORD026862,VEN024,HUB11,HUB10,Automotive Spare Parts,2024-08-30,6260.547438046253,181.6448027952651,213.6150246042048,191.20583270180876,2.5,2.305,1946.9,1483.8360010291508,6260.547438046253,6-wheeler,Tamil Nadu,90.9,2.0,33413.78,33313.75,3
ORD048358,VEN023,HUB11,HUB18,Steel Coils,2024-08-30,13295.257348103509,203.69360727933474,168.09264203181274,170.88309986863428,2.7,2.253,1642.7,1170.1868461576473,13295.257348103509,10-wheeler,Tamil Nadu,90.9,2.0,37886.36,38326.11,2
ORD048320,VEN019,HUB14,HUB08,Steel Coils,2024-08-30,11548.25973809417,149.19336622099948,127.65768497072476,167.23928782240444,2.1,1.763,1494.0,637.0371833215288,11548.25973809417,10-wheeler,Telangana,94.36,0.0,35804.84,35410.93,4
ORD054496,VEN008,HUB13,HUB02,Electronics Components,2024-08-30,5661.995384186429,290.7646208855667,202.9139541841952,248.13183516477596,1.4,1.138,974.3,2927.9655286439965,5661.995384186429,6-wheeler,Karnataka,92.03,0.0,16941.93,16982.53,1
ORD006748,VEN005,HUB14,HUB12,Electronics Components,2024-08-30,20370.3021228258,317.70361332212605,373.38238323701995,366.262551188775,1.6,1.397,990.3,8689.574068141712,20370.3021228258,12-wheeler,Telangana,94.36,0.0,27386.93,26773.81,4
ORD015827,VEN001,HUB12,HUB18,Electronics Components,2024-08-30,17897.871190006885,401.4043614608774,294.4488263116628,262.2823495780986,2.9,2.291,1610.3,6199.989810058558,17897.871190006885,12-wheeler,Tamil Nadu,90.9,0.0,43148.71,42007.47,1
ORD033531,VEN019,HUB11,HUB15,Industrial Chemicals,2024-08-30,19330.653953520654,325.3925773139358,223.14828601696587,220.17028298043027,1.7,1.381,1247.6,3197.347896598707,19330.653953520654,12-wheeler,Tamil Nadu,90.9,2.0,32662.16,32361.4,1
ORD011749,VEN015,HUB01,HUB08,Industrial Chemicals,2024-08-30,6094.636943787701,211.37469794862344,185.33118116231518,154.50425528110134,1.6,1.457,1231.0,1210.519902904947,6094.636943787701,6-wheeler,Maharashtra,94.6,0.0,20794.69,21721.97,1
ORD044453,VEN023,HUB07,HUB11,Steel Coils,2024-08-30,15371.410262758973,162.92509065462343,135.8042877217851,182.65943846098682,4.1,3.381,2941.9,808.3018396393912,15371.410262758973,10-wheeler,Punjab,90.48,0.0,68037.23,66757.45,4
ORD035365,VEN025,HUB01,HUB02,Bulk Textiles,2024-08-30,7190.365262960859,337.92729858386144,285.1880727251245,252.79926692054323,0.2,0.219,181.4,4872.596408030281,7190.365262960859,6-wheeler,Maharashtra,94.6,0.0,3184.56,3291.23,2
ORD044468,VEN015,HUB15,HUB02,Industrial Chemicals,2024-08-30,12767.876752189382,273.50455273086084,191.302882917743,206.82372299023373,1.0,0.904,860.9,2164.294829817134,12767.876752189382,10-wheeler,Maharashtra,94.6,2.0,20627.09,20242.34,1
ORD024752,VEN012,HUB06,HUB17,Industrial Chemicals,2024-08-30,17007.859916446636,264.66163603200715,247.82890368375496,219.10447813903363,2.9,2.405,1891.0,2874.2477370065303,17007.859916446636,12-wheeler,Haryana,89.89,0.0,49562.18,48577.18,1
ORD005680,VEN012,HUB15,HUB10,Industrial Chemicals,2024-08-30,21524.694167235688,252.07982440411433,273.47936261383387,285.5264763208023,2.2,1.851,1355.0,3936.7608044588656,21524.694167235688,12-wheeler,Maharashtra,94.6,2.0,36981.36,36573.73,2
ORD014257,VEN012,HUB07,HUB15,Steel Coils,2024-08-30,6412.415280967494,152.67269347772884,113.72564580869931,106.15977148604692,2.1,1.705,1575.4,368.6461901506724,6412.415280967494,6-wheeler,Punjab,90.48,0.0,25732.31,26857.34,0
ORD019714,VEN001,HUB09,HUB04,Automotive Spare Parts,2024-08-30,18655.58967973981,381.2174914113306,281.5038327798136,367.3980882035794,2.5,2.093,1691.4,7885.405277918116,18655.58967973981,12-wheeler,Uttar Pradesh,89.0,0.0,43269.56,43191.16,4
ORD058711,VEN010,HUB05,HUB12,Automotive Spare Parts,2024-08-30,8694.805383347777,291.57290408488103,190.1498689644246,204.9696274331025,3.8,3.587,2556.4,2272.8077432092277,8694.805383347777,6-wheeler,Delhi,86.59,0.0,42765.67,42566.94,1
ORD007993,VEN001,HUB05,HUB12,Industrial Chemicals,2024-08-30,12779.775537204277,220.01915602207802,224.29660791033635,193.83613776454422,4.4,3.587,2556.4,1913.145248868122,12779.775537204277,10-wheeler,Delhi,86.59,0.0,57525.7,57124.84,1
ORD055849,VEN012,HUB02,HUB07,Steel Coils,2024-08-30,8998.769468726503,153.68852643461994,144.93956305180907,142.59176478235878,2.6,2.197,1979.4,635.2619363844384,8998.769468726503,6-wheeler,Maharashtra,94.6,2.0,35310.2,34990.15,0
ORD022945,VEN010,HUB17,HUB16,Bulk Textiles,2024-08-30,13049.928720239142,357.6782670797863,299.3421115517361,426.96559902780604,1.7,1.677,1200.3,9142.884873802856,13049.928720239142,10-wheeler,Andhra Pradesh,95.6,0.0,29251.19,29152.38,2
ORD049996,VEN003,HUB06,HUB12,Steel Coils,2024-08-30,18611.085393261335,151.03495739079005,151.69250957205858,203.80006728787598,4.3,3.381,2776.2,933.8474396204798,18611.085393261335,12-wheeler,Haryana,89.89,6.0,68930.58,70847.85,0
ORD022685,VEN002,HUB12,HUB07,Steel Coils,2024-08-30,18304.09767157854,213.87381689957078,185.0511780501513,175.96805241188048,4.2,3.673,3082.6,1392.8787005674171,18304.09767157854,12-wheeler,Tamil Nadu,90.9,0.0,77556.61,79726.59,2
ORD046884,VEN005,HUB04,HUB05,Bulk Textiles,2024-08-30,7470.429012191322,318.1410156319528,379.2196056503633,346.3628071303569,2.0,1.843,1344.7,8357.409681627458,8357.409681627458,6-wheeler,Gujarat,87.38,0.0,22769.2,22526.17,3
ORD028156,VEN005,HUB09,HUB01,Bulk Textiles,2024-08-30,8986.590672512488,336.0022541645675,288.19586382252663,382.36668758001196,1.8,1.593,1394.7,7405.254333986327,8986.590672512488,6-wheeler,Uttar Pradesh,89.0,2.0,23700.64,23282.75,4
ORD047506,VEN010,HUB12,HUB10,Electronics Components,2024-08-30,12630.579622803692,364.28230202264325,301.4835619910405,226.0119690108755,2.6,2.53,2285.4,4964.358594105991,12630.579622803692,10-wheeler,Tamil Nadu,90.9,2.0,49181.47,52014.77,4
ORD031260,VEN016,HUB06,HUB12,Industrial Chemicals,2024-08-30,12939.574083469943,248.32174552692555,185.77611675832514,230.8497019907587,4.0,3.381,2776.2,2129.9232140325653,12939.574083469943,10-wheeler,Haryana,89.89,2.0,62460.89,63827.89,3
ORD013845,VEN005,HUB17,HUB11,Bulk Textiles,2024-08-30,7086.344959799538,351.3583118971444,307.0646322497349,373.8759591711623,1.2,1.051,814.1,8067.47382429681,8067.47382429681,6-wheeler,Andhra Pradesh,95.6,4.0,14517.12,14585.47,3
ORD022605,VEN005,HUB03,HUB14,Steel Coils,2024-08-30,9742.345415070355,149.50420236195325,132.13966062715534,134.33715959500128,1.8,1.638,1193.8,530.7777931366766,9742.345415070355,10-wheeler,Gujarat,87.38,2.0,26228.42,26597.55,0
ORD031069,VEN005,HUB13,HUB15,Bulk Textiles,2024-08-30,24066.183988901703,491.06079562401345,394.8155096907916,594.3043754199542,1.7,1.534,1170.6,23044.558460637953,24066.183988901703,12-wheeler,Karnataka,92.03,0.0,30442.75,30960.55,3
ORD015320,VEN012,HUB12,HUB15,Bulk Textiles,2024-08-30,7733.080713763893,414.3552982187401,322.8820052980061,358.8994616491442,2.4,2.027,1497.1,9603.278874546193,9603.278874546193,6-wheeler,Tamil Nadu,90.9,2.0,25756.69,26123.19,1
ORD040723,VEN005,HUB08,HUB13,Electronics Components,2024-08-30,24348.28279347653,421.55404114850177,298.26472230918444,400.15016552036593,3.3,2.733,1984.5,10062.552125019114,24348.28279347653,12-wheeler,Rajasthan,93.24,0.0,52305.14,52986.11,4
ORD009713,VEN023,HUB13,HUB10,Electronics Components,2024-08-31,20763.086206642678,419.6127896552012,347.6542068627559,537.9733748067383,3.4,2.725,2176.4,15695.927492244547,20763.086206642678,12-wheeler,Karnataka,92.03,6.0,55474.35,56922.19,3
ORD038998,VEN021,HUB16,HUB09,Steel Coils,2024-08-31,9889.33017509001,163.14566403132542,172.1251853795033,154.70498270504433,1.3,1.109,822.9,868.8689033070434,9889.33017509001,10-wheeler,Madhya Pradesh,92.41,2.0,18997.54,19336.26,3
ORD019433,VEN002,HUB04,HUB03,Electronics Components,2024-08-31,14110.790330154854,354.22040282983386,304.81692250034354,236.96104734868132,0.5,0.435,362.0,5117.049321829692,14110.790330154854,10-wheeler,Gujarat,87.32,0.0,7817.75,7948.7,1
ORD030655,VEN001,HUB10,HUB12,Automotive Spare Parts,2024-08-31,23097.439361797224,398.6113172546843,279.5000773007289,371.26458294322816,3.2,2.53,2285.4,8272.658071097989,23097.439361797224,12-wheeler,West Bengal,91.52,2.0,57594.69,59190.78,3
ORD022846,VEN005,HUB16,HUB02,Steel Coils,2024-08-31,12343.089327575155,201.1633528379019,167.0365295645316,129.7352431298981,1.0,0.935,690.9,871.8630842842344,12343.089327575155,10-wheeler,Madhya Pradesh,92.41,0.0,16211.45,16279.49,4
ORD031594,VEN002,HUB10,HUB07,Automotive Spare Parts,2024-08-31,22447.137617366847,453.81818369713096,352.88349026294617,301.5621561776303,2.9,2.606,2188.7,9658.730959377142,22447.137617366847,12-wheeler,West Bengal,91.52,0.0,55357.35,56959.0,1
ORD010776,VEN012,HUB18,HUB13,Steel Coils,2024-08-31,23723.379305753402,194.05424987117593,196.94587201443477,172.42664447849083,1.9,1.605,1415.4,1317.9666263792553,23723.379305753402,12-wheeler,Gujarat,87.32,0.0,35744.45,35198.48,2
ORD016795,VEN003,HUB14,HUB17,Industrial Chemicals,2024-08-31,8431.441332145401,248.11229603721225,211.24575918914041,155.46901224745747,0.9,0.757,676.8,1629.7092174191243,8431.441332145401,6-wheeler,Telangana,94.36,2.0,11603.11,12007.72,3
ORD053994,VEN003,HUB03,HUB01,Industrial Chemicals,2024-08-31,21994458.0,301.006864933133,287.463780842623,254.8070414343595,0.8,0.714,606.5,4409.6178583095125,21994.457777047002,12-wheeler,Gujarat,87.32,0.0,15096.61,15100.05,1
ORD041564,VEN019,HUB17,HUB06,Automotive Spare Parts,2024-08-31,10213.351901391467,221.91273365449027,246.53240559673816,214.8768461126127,3.1,2.405,1891.0,2351.125725272105,10213.351901391467,10-wheeler,Andhra Pradesh,95.49,0.0,44819.89,45499.18,4
ORD017519,VEN010,HUB06,HUB09,Steel Coils,2024-08-31,19192.72449470859,182.08742106901087,169.46063612257308,223.24516799979656,0.7,0.625,542.0,1377.7196117527942,19192.72449470859,12-wheeler,Haryana,89.89,2.0,13773.82,13902.72,3
ORD016671,VEN025,HUB03,HUB06,Bulk Textiles,2024-08-31,23171.103399760865,608.5503388718166,512.6154599224512,445.89114809113363,1.1,1.07,973.1,27819.354895805234,27819.354895805234,12-wheeler,Gujarat,87.32,0.0,24639.58,24191.02,2
ORD050624,VEN012,HUB10,HUB04,Industrial Chemicals,2024-08-31,13672.451876382705,241.68189762507325,211.9854747269892,195.19321125022535,3.2,2.835,2466.5,2000.0687806361243,13672.451876382705,10-wheeler,West Bengal,91.52,0.0,57902.98,56803.2,0
ORD009910,VEN003,HUB11,HUB14,Automotive Spare Parts,2024-08-31,24456.239011915295,347.0001235018994,247.89388944877427,325.04963930566686,1.0,0.862,671.9,5592.102653290111,24456.239011915295,12-wheeler,Tamil Nadu,90.91,0.0,17843.12,17439.08,3
ORD024623,VEN010,HUB12,HUB01,Steel Coils,2024-08-31,8204.901575085754,133.66946113748196,142.41403726256067,132.8877729083513,1.9,1.724,1312.4,505.941162540863,8204.901575085754,6-wheeler,Tamil Nadu,90.91,2.0,22730.75,22782.4,3
ORD021857,VEN011,HUB06,HUB11,Steel Coils,2024-08-31,10952.602735352157,188.0468465005275,157.53233014845674,112.36322123714089,3.5,2.774,2314.6,665.717430906882,10952.602735352157,10-wheeler,Haryana,89.89,0.0,54074.4,52596.56,4
ORD035607,VEN002,HUB09,HUB10,Steel Coils,2024-08-31,15793.620758438397,224.9087301439712,156.02054802983668,156.3700423831077,2.0,1.737,1270.9,1097.4169458278168,15793.620758438397,10-wheeler,Uttar Pradesh,89.05,0.0,28776.28,28942.71,4
ORD057122,VEN010,HUB16,HUB06,Industrial Chemicals,2024-08-31,10373.33351502251,209.0813735976725,220.5259557572168,232.15517429551045,1.3,1.184,942.8,2140.8361073467436,10373.33351502251,10-wheeler,Madhya Pradesh,92.41,2.0,21985.59,21989.07,1
ORD050468,VEN011,HUB06,HUB03,Automotive Spare Parts,2024-08-31,21114.2558724997,341.1831365014158,303.15081890041125,396.906629392529,1.3,1.07,973.1,8210.406346297324,21114.2558724997,12-wheeler,Haryana,89.89,0.0,24693.17,24853.35,2
ORD054521,VEN012,HUB16,HUB18,Bulk Textiles,2024-08-31,15977.612032262365,450.63243050066967,336.5763175929729,378.11732419166856,0.8,0.648,461.5,11469.977589616687,15977.612032262365,10-wheeler,Madhya Pradesh,92.41,0.0,11131.21,10931.51,0
ORD029376,VEN012,HUB05,HUB09,Industrial Chemicals,2024-08-31,19569.87920629893,245.33848207523195,285.2759100078449,283.58933690695886,0.8,0.639,560.3,3969.635823207646,19569.87920629893,12-wheeler,Delhi,86.61,2.0,13939.46,13807.75,2
ORD002133,VEN005,HUB18,HUB15,Industrial Chemicals,2024-08-31,7503.644793118585,252.4726377868878,171.36866006000395,172.30478590281444,1.0,0.95,906.7,1490.984245928384,7503.644793118585,6-wheeler,Gujarat,87.32,0.0,14687.43,14793.68,2
ORD056654,VEN005,HUB06,HUB15,Electronics Components,2024-08-31,16380.075152557103,311.36299184237737,300.1917386495903,384.8693281953379,1.5,1.288,1042.3,7194.639294094572,16380.075152557103,12-wheeler,Haryana,89.89,0.0,26910.13,26851.29,4
ORD019350,VEN010,HUB05,HUB04,Bulk Textiles,2024-08-31,24690.600528667077,578.0713545423465,388.798093840689,450.28511974147364,1.9,1.843,1344.7,20240.589973272057,24690.600528667077,12-wheeler,Delhi,86.61,0.0,32667.54,33542.83,0
ORD019375,VEN003,HUB06,HUB08,Industrial Chemicals,2024-08-31,20819.42905041657,260.81168833368974,243.1040938304111,314.7746061081395,0.4,0.302,274.6,3991.6183242162638,20819.42905041657,12-wheeler,Haryana,89.89,0.0,6698.55,7140.25,0
ORD003056,VEN012,HUB17,HUB03,Steel Coils,2024-08-31,15345.281349801828,163.87852051517913,145.56690864981348,211.22567003943982,2.2,1.789,1627.2,1007.7699070262129,15345.281349801828,10-wheeler,Andhra Pradesh,95.49,2.0,37244.39,38723.3,2
