price_date,state,diesel_price_per_litre,source
2024-09-25,Gujarat,87.56,PPAC-benchmark
2024-09-25,Haryana,90.07,PPAC-benchmark
2024-09-25,Karnataka,92.32,PPAC-benchmark
2024-09-25,Madhya Pradesh,92.57,PPAC-benchmark
2024-09-25,Maharashtra,94.97,PPAC-benchmark
2024-09-25,Punjab,90.64,PPAC-benchmark
2024-09-25,Rajasthan,93.49,PPAC-benchmark
2024-09-25,Telangana,94.51,PPAC-benchmark
2024-09-25,Uttar Pradesh,89.28,PPAC-benchmark
2024-09-25,West Bengal,91.79,PPAC-benchmark
2024-09-26,Andhra Pradesh,95.82,PPAC-benchmark
2024-09-26,Delhi,86.9,PPAC-benchmark
2024-09-26,Gujarat,87.58,PPAC-benchmark
2024-09-26,Haryana,90.21,PPAC-benchmark
2024-09-26,Karnataka,92.34,PPAC-benchmark
2024-09-26,Madhya Pradesh,92.62,PPAC-benchmark
2024-09-26,Punjab,90.71,PPAC-benchmark
2024-09-26,Rajasthan,93.36,PPAC-benchmark
2024-09-26,Tamil Nadu,91.0,PPAC-benchmark
2024-09-26,Telangana,94.6,PPAC-benchmark
2024-09-26,Uttar Pradesh,89.35,PPAC-benchmark
2024-09-26,West Bengal,91.87,PPAC-benchmark
2024-09-27,Andhra Pradesh,95.85,PPAC-benchmark
2024-09-27,Delhi,86.9,PPAC-benchmark
2024-09-27,Gujarat,87.58,PPAC-benchmark
2024-09-27,Haryana,90.12,PPAC-benchmark
2024-09-27,Karnataka,92.38,PPAC-benchmark
2024-09-27,Madhya Pradesh,92.64,PPAC-benchmark
2024-09-27,Maharashtra,95.0,PPAC-benchmark
2024-09-27,Punjab,90.76,PPAC-benchmark
2024-09-27,Rajasthan,93.4,PPAC-benchmark
2024-09-27,Tamil Nadu,91.18,PPAC-benchmark
2024-09-27,Telangana,94.58,PPAC-benchmark
2024-09-27,Uttar Pradesh,89.34,PPAC-benchmark
2024-09-27,West Bengal,91.86,PPAC-benchmark
2024-09-28,Delhi,86.85,PPAC-benchmark
2024-09-28,Gujarat,87.56,PPAC-benchmark
2024-09-28,Haryana,90.16,PPAC-benchmark
2024-09-28,Karnataka,92.27,PPAC-benchmark
2024-09-28,Madhya Pradesh,92.62,PPAC-benchmark
2024-09-28,Maharashtra,94.97,PPAC-benchmark
2024-09-28,Punjab,90.72,PPAC-benchmark
2024-09-28,Rajasthan,93.54,PPAC-benchmark
2024-09-28,Tamil Nadu,91.04,PPAC-benchmark
2024-09-28,Telangana,94.68,PPAC-benchmark
2024-09-28,Uttar Pradesh,89.29,PPAC-benchmark
2024-09-28,West Bengal,91.79,PPAC-benchmark
2024-09-29,Andhra Pradesh,95.8,PPAC-benchmark
2024-09-29,Delhi,86.82,PPAC-benchmark
2024-09-29,Gujarat,87.53,PPAC-benchmark
2024-09-29,Haryana,90.15,PPAC-benchmark
2024-09-29,Karnataka,92.38,PPAC-benchmark
2024-09-29,Madhya Pradesh,92.66,PPAC-benchmark
2024-09-29,Maharashtra,94.91,PPAC-benchmark
2024-09-29,Punjab,90.61,PPAC-benchmark
2024-09-29,Rajasthan,93.51,PPAC-benchmark
2024-09-29,Tamil Nadu,91.11,PPAC-benchmark
2024-09-29,Telangana,94.6,PPAC-benchmark
2024-09-29,Uttar Pradesh,89.44,PPAC-benchmark
2024-09-29,West Bengal,91.71,PPAC-benchmark
2024-09-30,Andhra Pradesh,95.84,PPAC-benchmark
2024-09-30,Delhi,86.95,PPAC-benchmark
2024-09-30,Gujarat,87.65,PPAC-benchmark
2024-09-30,Haryana,90.15,PPAC-benchmark
2024-09-30,Karnataka,92.32,PPAC-benchmark
2024-09-30,Madhya Pradesh,92.55,PPAC-benchmark
2024-09-30,Maharashtra,94.87,PPAC-benchmark
2024-09-30,Punjab,90.7,PPAC-benchmark
2024-09-30,Rajasthan,93.67,PPAC-benchmark
2024-09-30,Tamil Nadu,91.15,PPAC-benchmark
2024-09-30,Telangana,94.67,PPAC-benchmark
2024-09-30,Uttar Pradesh,89.32,PPAC-benchmark
2024-09-30,West Bengal,91.77,PPAC-benchmark
2024-10-01,Andhra Pradesh,95.85,PPAC-benchmark
2024-10-01,Delhi,86.9,PPAC-benchmark
2024-10-01,Gujarat,87.64,PPAC-benchmark
2024-10-01,Haryana,90.07,PPAC-benchmark
2024-10-01,Karnataka,92.29,PPAC-benchmark
2024-10-01,Maharashtra,94.89,PPAC-benchmark
2024-10-01,Punjab,90.64,PPAC-benchmark
2024-10-01,Rajasthan,93.49,PPAC-benchmark
2024-10-01,Tamil Nadu,91.17,PPAC-benchmark
2024-10-01,Telangana,94.66,PPAC-benchmark
2024-10-01,Uttar Pradesh,89.34,PPAC-benchmark
2024-10-01,West Bengal,91.8,PPAC-benchmark
2024-10-02,Andhra Pradesh,95.84,PPAC-benchmark
2024-10-02,Delhi,87.05,PPAC-benchmark
2024-10-02,Gujarat,87.56,PPAC-benchmark
2024-10-02,Haryana,90.07,PPAC-benchmark
2024-10-02,Karnataka,92.39,PPAC-benchmark
2024-10-02,Maharashtra,94.92,PPAC-benchmark
2024-10-02,Punjab,90.74,PPAC-benchmark
2024-10-02,Rajasthan,93.61,PPAC-benchmark
2024-10-02,Tamil Nadu,91.18,PPAC-benchmark
2024-10-02,Telangana,94.69,PPAC-benchmark
2024-10-02,Uttar Pradesh,89.3,PPAC-benchmark
2024-10-02,West Bengal,91.79,PPAC-benchmark
2024-10-03,Andhra Pradesh,95.89,PPAC-benchmark
2024-10-03,Delhi,86.92,PPAC-benchmark
2024-10-03,Gujarat,87.63,PPAC-benchmark
2024-10-03,Haryana,90.22,PPAC-benchmark
2024-10-03,Karnataka,92.35,PPAC-benchmark
2024-10-03,Madhya Pradesh,92.64,PPAC-benchmark
2024-10-03,Maharashtra,95.0,PPAC-benchmark
2024-10-03,Punjab,90.75,PPAC-benchmark
2024-10-03,Rajasthan,93.58,PPAC-benchmark
2024-10-03,Tamil Nadu,91.09,PPAC-benchmark
2024-10-03,Telangana,94.62,PPAC-benchmark
2024-10-03,Uttar Pradesh,89.34,PPAC-benchmark
2024-10-03,West Bengal,91.88,PPAC-benchmark
2024-10-04,Andhra Pradesh,95.79,PPAC-benchmark
2024-10-04,Delhi,86.97,PPAC-benchmark
2024-10-04,Gujarat,87.65,PPAC-benchmark
2024-10-04,Haryana,90.09,PPAC-benchmark
2024-10-04,Karnataka,92.31,PPAC-benchmark
2024-10-04,Madhya Pradesh,92.68,PPAC-benchmark
2024-10-04,Maharashtra,94.88,PPAC-benchmark
2024-10-04,Punjab,90.68,PPAC-benchmark
2024-10-04,Rajasthan,93.55,PPAC-benchmark
2024-10-04,Tamil Nadu,91.15,PPAC-benchmark
2024-10-04,Telangana,94.61,PPAC-benchmark
2024-10-04,Uttar Pradesh,89.28,PPAC-benchmark
2024-10-04,West Bengal,91.77,PPAC-benchmark
2024-10-05,Andhra Pradesh,95.8,PPAC-benchmark
2024-10-05,Gujarat,87.59,PPAC-benchmark
2024-10-05,Haryana,90.08,PPAC-benchmark
2024-10-05,Karnataka,92.31,PPAC-benchmark
2024-10-05,Madhya Pradesh,92.56,PPAC-benchmark
2024-10-05,Maharashtra,94.93,PPAC-benchmark
2024-10-05,Punjab,90.7,PPAC-benchmark
2024-10-05,Rajasthan,93.46,PPAC-benchmark
2024-10-05,Tamil Nadu,91.17,PPAC-benchmark
2024-10-05,Telangana,94.66,PPAC-benchmark
2024-10-05,Uttar Pradesh,89.27,PPAC-benchmark
2024-10-05,West Bengal,91.84,PPAC-benchmark
2024-10-06,Andhra Pradesh,95.8,PPAC-benchmark
2024-10-06,Delhi,86.86,PPAC-benchmark
2024-10-06,Gujarat,87.64,PPAC-benchmark
2024-10-06,Haryana,90.07,PPAC-benchmark
2024-10-06,Karnataka,92.34,PPAC-benchmark
2024-10-06,Madhya Pradesh,92.54,PPAC-benchmark
2024-10-06,Maharashtra,94.88,PPAC-benchmark
2024-10-06,Punjab,90.71,PPAC-benchmark
2024-10-06,Rajasthan,93.48,PPAC-benchmark
2024-10-06,Tamil Nadu,91.07,PPAC-benchmark
2024-10-06,Telangana,94.57,PPAC-benchmark
2024-10-06,Uttar Pradesh,89.34,PPAC-benchmark
2024-10-06,West Bengal,91.82,PPAC-benchmark
2024-10-07,Andhra Pradesh,95.8,PPAC-benchmark
2024-10-07,Delhi,86.91,PPAC-benchmark
2024-10-07,Gujarat,87.58,PPAC-benchmark
2024-10-07,Karnataka,92.3,PPAC-benchmark
2024-10-07,Madhya Pradesh,92.61,PPAC-benchmark
2024-10-07,Maharashtra,94.93,PPAC-benchmark
2024-10-07,Punjab,90.8,PPAC-benchmark
2024-10-07,Rajasthan,93.57,PPAC-benchmark
2024-10-07,Telangana,94.61,PPAC-benchmark
2024-10-07,Uttar Pradesh,89.17,PPAC-benchmark
2024-10-07,West Bengal,91.84,PPAC-benchmark
2024-10-08,Andhra Pradesh,95.8,PPAC-benchmark
2024-10-08,Delhi,86.93,PPAC-benchmark
2024-10-08,Gujarat,87.62,PPAC-benchmark
2024-10-08,Haryana,90.23,PPAC-benchmark
2024-10-08,Karnataka,92.37,PPAC-benchmark
2024-10-08,Madhya Pradesh,92.68,PPAC-benchmark
2024-10-08,Maharashtra,94.87,PPAC-benchmark
2024-10-08,Punjab,90.67,PPAC-benchmark
2024-10-08,Rajasthan,93.49,PPAC-benchmark
2024-10-08,Tamil Nadu,91.15,PPAC-benchmark
2024-10-08,Telangana,94.67,PPAC-benchmark
2024-10-08,Uttar Pradesh,89.26,PPAC-benchmark
2024-10-08,West Bengal,91.82,PPAC-benchmark
2024-10-09,Andhra Pradesh,95.82,PPAC-benchmark
2024-10-09,Delhi,86.84,PPAC-benchmark
2024-10-09,Haryana,90.08,PPAC-benchmark
2024-10-09,Karnataka,92.3,PPAC-benchmark
2024-10-09,Madhya Pradesh,92.65,PPAC-benchmark
2024-10-09,Punjab,90.81,PPAC-benchmark
2024-10-09,Tamil Nadu,91.09,PPAC-benchmark
2024-10-09,Telangana,94.71,PPAC-benchmark
2024-10-09,Uttar Pradesh,89.26,PPAC-benchmark
2024-10-09,West Bengal,91.84,PPAC-benchmark
2024-10-10,Andhra Pradesh,95.89,PPAC-benchmark
2024-10-10,Delhi,86.94,PPAC-benchmark
2024-10-10,Gujarat,87.5,PPAC-benchmark
2024-10-10,Haryana,90.17,PPAC-benchmark
2024-10-10,Karnataka,92.32,PPAC-benchmark
2024-10-10,Madhya Pradesh,92.63,PPAC-benchmark
2024-10-10,Maharashtra,94.85,PPAC-benchmark
2024-10-10,Rajasthan,93.51,PPAC-benchmark
2024-10-10,Tamil Nadu,91.13,PPAC-benchmark
2024-10-10,Telangana,94.64,PPAC-benchmark
2024-10-10,Uttar Pradesh,89.4,PPAC-benchmark
2024-10-10,West Bengal,91.9,PPAC-benchmark
2024-10-11,Andhra Pradesh,95.83,PPAC-benchmark
2024-10-11,Delhi,86.98,PPAC-benchmark
2024-10-11,Gujarat,87.57,PPAC-benchmark
2024-10-11,Haryana,90.11,PPAC-benchmark
2024-10-11,Madhya Pradesh,92.58,PPAC-benchmark
2024-10-11,Maharashtra,94.89,PPAC-benchmark
2024-10-11,Punjab,90.69,PPAC-benchmark
2024-10-11,Rajasthan,93.44,PPAC-benchmark
2024-10-11,Tamil Nadu,91.26,PPAC-benchmark
2024-10-11,Telangana,94.71,PPAC-benchmark
2024-10-11,Uttar Pradesh,89.4,PPAC-benchmark
2024-10-11,West Bengal,91.77,PPAC-benchmark
2024-10-12,Andhra Pradesh,95.84,PPAC-benchmark
2024-10-12,Delhi,86.91,PPAC-benchmark
2024-10-12,Gujarat,87.66,PPAC-benchmark
2024-10-12,Haryana,90.21,PPAC-benchmark
2024-10-12,Karnataka,92.38,PPAC-benchmark
2024-10-12,Madhya Pradesh,92.69,PPAC-benchmark
2024-10-12,Maharashtra,94.95,PPAC-benchmark
2024-10-12,Punjab,90.83,PPAC-benchmark
2024-10-12,Rajasthan,93.56,PPAC-benchmark
2024-10-12,Tamil Nadu,91.14,PPAC-benchmark
2024-10-12,Telangana,94.61,PPAC-benchmark
2024-10-12,Uttar Pradesh,89.33,PPAC-benchmark
2024-10-12,West Bengal,91.79,PPAC-benchmark
2024-10-13,Andhra Pradesh,95.83,PPAC-benchmark
2024-10-13,Delhi,86.92,PPAC-benchmark
2024-10-13,Gujarat,87.66,PPAC-benchmark
2024-10-13,Haryana,90.13,PPAC-benchmark
2024-10-13,Karnataka,92.35,PPAC-benchmark
2024-10-13,Madhya Pradesh,92.7,PPAC-benchmark
2024-10-13,Maharashtra,94.94,PPAC-benchmark
2024-10-13,Punjab,90.69,PPAC-benchmark
2024-10-13,Rajasthan,93.58,PPAC-benchmark
2024-10-13,Tamil Nadu,91.15,PPAC-benchmark
2024-10-13,Telangana,94.69,PPAC-benchmark
2024-10-13,Uttar Pradesh,89.28,PPAC-benchmark
2024-10-13,West Bengal,91.87,PPAC-benchmark
2024-10-14,Andhra Pradesh,95.86,PPAC-benchmark
2024-10-14,Delhi,86.85,PPAC-benchmark
2024-10-14,Gujarat,87.65,PPAC-benchmark
2024-10-14,Haryana,90.19,PPAC-benchmark
2024-10-14,Karnataka,92.38,PPAC-benchmark
2024-10-14,Madhya Pradesh,92.54,PPAC-benchmark
2024-10-14,Maharashtra,95.01,PPAC-benchmark
2024-10-14,Punjab,90.74,PPAC-benchmark
2024-10-14,Rajasthan,93.54,PPAC-benchmark
2024-10-14,Tamil Nadu,91.22,PPAC-benchmark
2024-10-14,Telangana,94.57,PPAC-benchmark
2024-10-14,Uttar Pradesh,89.35,PPAC-benchmark
2024-10-14,West Bengal,91.81,PPAC-benchmark
2024-10-15,Andhra Pradesh,95.81,PPAC-benchmark
2024-10-15,Delhi,86.88,PPAC-benchmark
2024-10-15,Gujarat,87.61,PPAC-benchmark
2024-10-15,Haryana,90.11,PPAC-benchmark
2024-10-15,Karnataka,92.24,PPAC-benchmark
2024-10-15,Madhya Pradesh,92.67,PPAC-benchmark
2024-10-15,Maharashtra,94.88,PPAC-benchmark
2024-10-15,Punjab,90.71,PPAC-benchmark
2024-10-15,Rajasthan,93.57,PPAC-benchmark
2024-10-15,Tamil Nadu,91.04,PPAC-benchmark
2024-10-15,Telangana,94.61,PPAC-benchmark
2024-10-15,Uttar Pradesh,89.32,PPAC-benchmark
2024-10-15,West Bengal,91.9,PPAC-benchmark
2024-10-16,Andhra Pradesh,95.89,PPAC-benchmark
2024-10-16,Delhi,86.99,PPAC-benchmark
2024-10-16,Gujarat,87.59,PPAC-benchmark
2024-10-16,Haryana,90.2,PPAC-benchmark
2024-10-16,Karnataka,92.4,PPAC-benchmark
2024-10-16,Madhya Pradesh,92.62,PPAC-benchmark
2024-10-16,Maharashtra,94.87,PPAC-benchmark
2024-10-16,Punjab,90.78,PPAC-benchmark
2024-10-16,Rajasthan,93.54,PPAC-benchmark
2024-10-16,Tamil Nadu,91.08,PPAC-benchmark
2024-10-16,Telangana,94.67,PPAC-benchmark
2024-10-16,Uttar Pradesh,89.39,PPAC-benchmark
2024-10-16,West Bengal,91.8,PPAC-benchmark
2024-10-17,Andhra Pradesh,95.87,PPAC-benchmark
2024-10-17,Delhi,86.93,PPAC-benchmark
2024-10-17,Gujarat,87.65,PPAC-benchmark
2024-10-17,Haryana,90.15,PPAC-benchmark
2024-10-17,Karnataka,92.36,PPAC-benchmark
2024-10-17,Madhya Pradesh,92.66,PPAC-benchmark
2024-10-17,Maharashtra,94.99,PPAC-benchmark
2024-10-17,Punjab,90.71,PPAC-benchmark
2024-10-17,Rajasthan,93.5,PPAC-benchmark
2024-10-17,Tamil Nadu,91.17,PPAC-benchmark
2024-10-17,Telangana,94.61,PPAC-benchmark
2024-10-17,Uttar Pradesh,89.34,PPAC-benchmark
2024-10-17,West Bengal,91.8,PPAC-benchmark
2024-10-18,Andhra Pradesh,95.81,PPAC-benchmark
2024-10-18,Delhi,86.81,PPAC-benchmark
2024-10-18,Gujarat,87.61,PPAC-benchmark
2024-10-18,Haryana,90.17,PPAC-benchmark
2024-10-18,Karnataka,92.37,PPAC-benchmark
2024-10-18,Madhya Pradesh,92.65,PPAC-benchmark
2024-10-18,Maharashtra,94.95,PPAC-benchmark
2024-10-18,Punjab,90.67,PPAC-benchmark
2024-10-18,Rajasthan,93.5,PPAC-benchmark
2024-10-18,Tamil Nadu,91.14,PPAC-benchmark
2024-10-18,Telangana,94.63,PPAC-benchmark
2024-10-18,Uttar Pradesh,89.34,PPAC-benchmark
2024-10-18,West Bengal,91.75,PPAC-benchmark
2024-10-19,Andhra Pradesh,95.79,PPAC-benchmark
2024-10-19,Delhi,86.82,PPAC-benchmark
2024-10-19,Gujarat,87.7,PPAC-benchmark
2024-10-19,Haryana,90.14,PPAC-benchmark
2024-10-19,Karnataka,92.34,PPAC-benchmark
2024-10-19,Madhya Pradesh,92.63,PPAC-benchmark
2024-10-19,Maharashtra,94.96,PPAC-benchmark
2024-10-19,Punjab,90.67,PPAC-benchmark
2024-10-19,Tamil Nadu,91.14,PPAC-benchmark
2024-10-19,Telangana,94.6,PPAC-benchmark
2024-10-19,Uttar Pradesh,89.32,PPAC-benchmark
2024-10-19,West Bengal,91.77,PPAC-benchmark
2024-10-20,Andhra Pradesh,95.87,PPAC-benchmark
2024-10-20,Delhi,86.95,PPAC-benchmark
2024-10-20,Gujarat,87.61,PPAC-benchmark
2024-10-20,Haryana,90.12,PPAC-benchmark
2024-10-20,Karnataka,92.25,PPAC-benchmark
2024-10-20,Madhya Pradesh,92.53,PPAC-benchmark
2024-10-20,Maharashtra,94.85,PPAC-benchmark
2024-10-20,Punjab,90.74,PPAC-benchmark
2024-10-20,Rajasthan,93.56,PPAC-benchmark
2024-10-20,Tamil Nadu,91.18,PPAC-benchmark
2024-10-20,Telangana,94.7,PPAC-benchmark
2024-10-20,West Bengal,91.79,PPAC-benchmark
2024-10-21,Andhra Pradesh,95.87,PPAC-benchmark
2024-10-21,Delhi,86.95,PPAC-benchmark
2024-10-21,Gujarat,87.6,PPAC-benchmark
2024-10-21,Haryana,90.19,PPAC-benchmark
2024-10-21,Karnataka,92.25,PPAC-benchmark
2024-10-21,Madhya Pradesh,92.55,PPAC-benchmark
2024-10-21,Maharashtra,94.98,PPAC-benchmark
2024-10-21,Rajasthan,93.55,PPAC-benchmark
2024-10-21,Tamil Nadu,91.16,PPAC-benchmark
2024-10-21,Telangana,94.55,PPAC-benchmark
2024-10-21,Uttar Pradesh,89.22,PPAC-benchmark
2024-10-21,West Bengal,91.8,PPAC-benchmark
2024-10-22,Andhra Pradesh,95.76,PPAC-benchmark
2024-10-22,Delhi,86.81,PPAC-benchmark
2024-10-22,Gujarat,87.56,PPAC-benchmark
2024-10-22,Haryana,90.0,PPAC-benchmark
2024-10-22,Karnataka,92.29,PPAC-benchmark
2024-10-22,Madhya Pradesh,92.55,PPAC-benchmark
2024-10-22,Maharashtra,94.88,PPAC-benchmark
2024-10-22,Punjab,90.68,PPAC-benchmark
2024-10-22,Rajasthan,93.52,PPAC-benchmark
2024-10-22,Tamil Nadu,91.11,PPAC-benchmark
2024-10-22,Telangana,94.57,PPAC-benchmark
2024-10-22,Uttar Pradesh,89.34,PPAC-benchmark
2024-10-22,West Bengal,91.84,PPAC-benchmark
2024-10-23,Andhra Pradesh,95.72,PPAC-benchmark
2024-10-23,Delhi,86.89,PPAC-benchmark
2024-10-23,Haryana,90.11,PPAC-benchmark
2024-10-23,Karnataka,92.21,PPAC-benchmark
2024-10-23,Madhya Pradesh,92.49,PPAC-benchmark
2024-10-23,Maharashtra,94.82,PPAC-benchmark
2024-10-23,Punjab,90.67,PPAC-benchmark
2024-10-23,Rajasthan,93.42,PPAC-benchmark
2024-10-23,Tamil Nadu,91.1,PPAC-benchmark
2024-10-23,Telangana,94.57,PPAC-benchmark
2024-10-23,Uttar Pradesh,89.29,PPAC-benchmark
2024-10-23,West Bengal,91.78,PPAC-benchmark
2024-10-24,Andhra Pradesh,95.82,PPAC-benchmark
2024-10-24,Delhi,86.83,PPAC-benchmark
2024-10-24,Gujarat,87.55,PPAC-benchmark
2024-10-24,Haryana,90.14,PPAC-benchmark
2024-10-24,Karnataka,92.19,PPAC-benchmark
2024-10-24,Madhya Pradesh,92.66,PPAC-benchmark
2024-10-24,Maharashtra,94.8,PPAC-benchmark
2024-10-24,Punjab,90.63,PPAC-benchmark
2024-10-24,Rajasthan,93.49,PPAC-benchmark
2024-10-24,Tamil Nadu,91.04,PPAC-benchmark
2024-10-24,Telangana,94.61,PPAC-benchmark
2024-10-24,Uttar Pradesh,89.16,PPAC-benchmark
2024-10-24,West Bengal,91.77,PPAC-benchmark
2024-10-25,Andhra Pradesh,95.68,PPAC-benchmark
2024-10-25,Delhi,86.75,PPAC-benchmark
2024-10-25,Gujarat,87.55,PPAC-benchmark
2024-10-25,Haryana,90.05,PPAC-benchmark
2024-10-25,Karnataka,92.16,PPAC-benchmark
2024-10-25,Madhya Pradesh,92.63,PPAC-benchmark
2024-10-25,Maharashtra,94.92,PPAC-benchmark
2024-10-25,Punjab,90.55,PPAC-benchmark
2024-10-25,Rajasthan,93.42,PPAC-benchmark
2024-10-25,Tamil Nadu,91.08,PPAC-benchmark
2024-10-25,Telangana,94.58,PPAC-benchmark
2024-10-25,Uttar Pradesh,89.21,PPAC-benchmark
2024-10-25,West Bengal,91.75,PPAC-benchmark
2024-10-26,Andhra Pradesh,95.78,PPAC-benchmark
2024-10-26,Delhi,86.76,PPAC-benchmark
2024-10-26,Gujarat,87.52,PPAC-benchmark
2024-10-26,Haryana,90.02,PPAC-benchmark
2024-10-26,Madhya Pradesh,92.51,PPAC-benchmark
2024-10-26,Maharashtra,94.85,PPAC-benchmark
2024-10-26,Punjab,90.66,PPAC-benchmark
2024-10-26,Rajasthan,93.55,PPAC-benchmark
2024-10-26,Tamil Nadu,91.01,PPAC-benchmark
2024-10-26,Telangana,94.48,PPAC-benchmark
2024-10-26,Uttar Pradesh,89.25,PPAC-benchmark
2024-10-26,West Bengal,91.77,PPAC-benchmark
2024-10-27,Andhra Pradesh,95.64,PPAC-benchmark
2024-10-27,Delhi,86.81,PPAC-benchmark
2024-10-27,Gujarat,87.56,PPAC-benchmark
2024-10-27,Haryana,89.98,PPAC-benchmark
2024-10-27,Karnataka,92.21,PPAC-benchmark
2024-10-27,Madhya Pradesh,92.51,PPAC-benchmark
2024-10-27,Maharashtra,94.75,PPAC-benchmark
2024-10-27,Punjab,90.55,PPAC-benchmark
2024-10-27,Rajasthan,93.33,PPAC-benchmark
2024-10-27,Tamil Nadu,90.96,PPAC-benchmark
2024-10-27,Telangana,94.49,PPAC-benchmark
2024-10-27,Uttar Pradesh,89.23,PPAC-benchmark
2024-10-27,West Bengal,91.71,PPAC-benchmark
2024-10-28,Andhra Pradesh,95.79,PPAC-benchmark
2024-10-28,Delhi,86.79,PPAC-benchmark
2024-10-28,Gujarat,87.48,PPAC-benchmark
2024-10-28,Haryana,90.0,PPAC-benchmark
2024-10-28,Karnataka,92.13,PPAC-benchmark
2024-10-28,Madhya Pradesh,92.5,PPAC-benchmark
2024-10-28,Maharashtra,94.72,PPAC-benchmark
2024-10-28,Rajasthan,93.42,PPAC-benchmark
2024-10-28,Tamil Nadu,91.04,PPAC-benchmark
2024-10-28,Telangana,94.58,PPAC-benchmark
2024-10-28,West Bengal,91.7,PPAC-benchmark
2024-10-29,Andhra Pradesh,95.71,PPAC-benchmark
2024-10-29,Delhi,86.83,PPAC-benchmark
2024-10-29,Gujarat,87.49,PPAC-benchmark
2024-10-29,Haryana,89.94,PPAC-benchmark
2024-10-29,Karnataka,92.32,PPAC-benchmark
2024-10-29,Madhya Pradesh,92.48,PPAC-benchmark
2024-10-29,Punjab,90.58,PPAC-benchmark
2024-10-29,Tamil Nadu,90.93,PPAC-benchmark
2024-10-29,Telangana,94.42,PPAC-benchmark
2024-10-29,Uttar Pradesh,89.26,PPAC-benchmark
2024-10-29,West Bengal,91.75,PPAC-benchmark
2024-10-30,Andhra Pradesh,95.74,PPAC-benchmark
2024-10-30,Delhi,86.82,PPAC-benchmark
2024-10-30,Gujarat,87.5,PPAC-benchmark
2024-10-30,Haryana,90.07,PPAC-benchmark
2024-10-30,Karnataka,92.19,PPAC-benchmark
2024-10-30,Madhya Pradesh,92.57,PPAC-benchmark
2024-10-30,Maharashtra,94.77,PPAC-benchmark
2024-10-30,Punjab,90.62,PPAC-benchmark
2024-10-30,Rajasthan,93.38,PPAC-benchmark
2024-10-30,Tamil Nadu,91.05,PPAC-benchmark
2024-10-30,Telangana,94.5,PPAC-benchmark
2024-10-30,Uttar Pradesh,89.2,PPAC-benchmark
2024-10-30,West Bengal,91.74,PPAC-benchmark
2024-10-31,Andhra Pradesh,95.68,PPAC-benchmark
2024-10-31,Delhi,86.67,PPAC-benchmark
2024-10-31,Gujarat,87.57,PPAC-benchmark
2024-10-31,Haryana,89.99,PPAC-benchmark
2024-10-31,Karnataka,92.23,PPAC-benchmark
2024-10-31,Madhya Pradesh,92.58,PPAC-benchmark
2024-10-31,Maharashtra,94.8,PPAC-benchmark
2024-10-31,Punjab,90.68,PPAC-benchmark
2024-10-31,Rajasthan,93.34,PPAC-benchmark
2024-10-31,Tamil Nadu,90.97,PPAC-benchmark
2024-10-31,Telangana,94.59,PPAC-benchmark
2024-10-31,Uttar Pradesh,89.1,PPAC-benchmark
2024-10-31,West Bengal,91.7,PPAC-benchmark
2024-11-01,Andhra Pradesh,95.72,PPAC-benchmark
2024-11-01,Delhi,86.72,PPAC-benchmark
2024-11-01,Gujarat,87.54,PPAC-benchmark
2024-11-01,Haryana,90.01,PPAC-benchmark
2024-11-01,Karnataka,92.22,PPAC-benchmark
2024-11-01,Madhya Pradesh,92.53,PPAC-benchmark
2024-11-01,Maharashtra,94.88,PPAC-benchmark
2024-11-01,Punjab,90.6,PPAC-benchmark
2024-11-01,Rajasthan,93.4,PPAC-benchmark
2024-11-01,Tamil Nadu,90.96,PPAC-benchmark
2024-11-01,West Bengal,91.72,PPAC-benchmark
2024-11-02,Andhra Pradesh,95.77,PPAC-benchmark
2024-11-02,Delhi,86.85,PPAC-benchmark
2024-11-02,Gujarat,87.57,PPAC-benchmark
2024-11-02,Haryana,90.09,PPAC-benchmark
2024-11-02,Karnataka,92.23,PPAC-benchmark
2024-11-02,Madhya Pradesh,92.53,PPAC-benchmark
2024-11-02,Maharashtra,94.81,PPAC-benchmark
2024-11-02,Punjab,90.58,PPAC-benchmark
2024-11-02,Rajasthan,93.47,PPAC-benchmark
2024-11-02,Tamil Nadu,91.05,PPAC-benchmark
2024-11-02,Telangana,94.54,PPAC-benchmark
2024-11-02,Uttar Pradesh,89.23,PPAC-benchmark
2024-11-02,West Bengal,91.73,PPAC-benchmark
2024-11-03,Andhra Pradesh,95.83,PPAC-benchmark
2024-11-03,Delhi,86.91,PPAC-benchmark
2024-11-03,Gujarat,87.59,PPAC-benchmark
2024-11-03,Haryana,90.01,PPAC-benchmark
2024-11-03,Karnataka,92.27,PPAC-benchmark
2024-11-03,Madhya Pradesh,92.58,PPAC-benchmark
2024-11-03,Maharashtra,94.85,PPAC-benchmark
2024-11-03,Punjab,90.63,PPAC-benchmark
2024-11-03,Rajasthan,93.5,PPAC-benchmark
2024-11-03,Tamil Nadu,91.08,PPAC-benchmark
2024-11-03,Telangana,94.49,PPAC-benchmark
2024-11-03,Uttar Pradesh,89.26,PPAC-benchmark
2024-11-03,West Bengal,91.74,PPAC-benchmark
2024-11-04,Andhra Pradesh,95.68,PPAC-benchmark
2024-11-04,Delhi,86.92,PPAC-benchmark
2024-11-04,Gujarat,87.57,PPAC-benchmark
2024-11-04,Haryana,89.96,PPAC-benchmark
2024-11-04,Karnataka,92.27,PPAC-benchmark
